FF times,LED times
"(40.6, 0)","(40.6, 1)"
"(40.63333333333333, 0)","(40.63333333333333, 2)"
"(40.666666666666664, 0)","(40.666666666666664, 2)"
"(40.7, 0)","(40.7, 1)"
"(40.733333333333334, 0)","(40.733333333333334, 1)"
"(40.766666666666666, 0)","(40.766666666666666, 1)"
"(40.8, 0)","(40.8, 1)"
"(40.833333333333336, 0)","(40.833333333333336, 1)"
"(40.86666666666667, 0)","(40.86666666666667, 1)"
"(40.9, 0)","(40.9, 1)"
"(40.93333333333333, 0)","(40.93333333333333, 1)"
"(40.96666666666667, 0)","(40.96666666666667, 2)"
"(41.0, 0)","(41.0, 2)"
"(41.03333333333333, 0)","(41.03333333333333, 1)"
"(41.06666666666666, 0)","(41.06666666666666, 1)"
"(41.1, 0)","(41.1, 1)"
"(41.13333333333333, 0)","(41.13333333333333, 1)"
"(41.166666666666664, 0)","(41.166666666666664, 1)"
"(41.2, 0)","(41.2, 1)"
"(41.233333333333334, 0)","(41.233333333333334, 1)"
"(41.266666666666666, 0)","(41.266666666666666, 1)"
"(41.3, 0)","(41.3, 2)"
"(41.333333333333336, 0)","(41.333333333333336, 2)"
"(41.36666666666667, 0)","(41.36666666666667, 1)"
"(41.4, 0)","(41.4, 1)"
"(41.43333333333333, 0)","(41.43333333333333, 1)"
"(41.46666666666667, 0)","(41.46666666666667, 1)"
"(41.5, 0)","(41.5, 1)"
"(41.53333333333333, 0)","(41.53333333333333, 1)"
"(41.56666666666666, 0)","(41.56666666666666, 1)"
"(41.6, 0)","(41.6, 1)"
"(41.63333333333333, 0)","(41.63333333333333, 2)"
"(41.666666666666664, 0)","(41.666666666666664, 2)"
"(41.7, 0)","(41.7, 1)"
"(41.733333333333334, 0)","(41.733333333333334, 1)"
"(41.766666666666666, 0)","(41.766666666666666, 1)"
"(41.8, 0)","(41.8, 1)"
"(41.833333333333336, 0)","(41.833333333333336, 1)"
"(41.86666666666667, 0)","(41.86666666666667, 1)"
"(41.9, 0)","(41.9, 1)"
"(41.93333333333333, 0)","(41.93333333333333, 1)"
"(41.96666666666667, 0)","(41.96666666666667, 2)"
"(42.0, 0)","(42.0, 2)"
"(42.03333333333333, 0)","(42.03333333333333, 1)"
"(42.06666666666666, 0)","(42.06666666666666, 1)"
"(42.1, 0)","(42.1, 1)"
"(42.13333333333333, 0)","(42.13333333333333, 1)"
"(42.166666666666664, 0)","(42.166666666666664, 1)"
"(42.2, 0)","(42.2, 1)"
"(42.233333333333334, 0)","(42.233333333333334, 1)"
"(42.266666666666666, 0)","(42.266666666666666, 1)"
"(42.3, 0)","(42.3, 2)"
"(42.333333333333336, 0)","(42.333333333333336, 2)"
"(42.36666666666667, 0)","(42.36666666666667, 1)"
"(42.4, 0)","(42.4, 1)"
"(42.43333333333333, 0)","(42.43333333333333, 1)"
"(42.46666666666667, 0)","(42.46666666666667, 1)"
"(42.5, 0)","(42.5, 1)"
"(42.53333333333333, 0)","(42.53333333333333, 1)"
"(42.56666666666666, 0)","(42.56666666666666, 1)"
"(42.6, 0)","(42.6, 1)"
"(42.63333333333333, 0)","(42.63333333333333, 2)"
"(42.666666666666664, 0)","(42.666666666666664, 2)"
"(42.7, 0)","(42.7, 1)"
"(42.733333333333334, 0)","(42.733333333333334, 1)"
"(42.766666666666666, 0)","(42.766666666666666, 1)"
"(42.8, 0)","(42.8, 1)"
"(42.833333333333336, 0)","(42.833333333333336, 1)"
"(42.86666666666667, 0)","(42.86666666666667, 1)"
"(42.9, 0)","(42.9, 1)"
"(42.93333333333333, 0)","(42.93333333333333, 1)"
"(42.96666666666667, 0)","(42.96666666666667, 2)"
"(43.0, 0)","(43.0, 2)"
"(43.03333333333333, 0)","(43.03333333333333, 1)"
"(43.06666666666666, 0)","(43.06666666666666, 1)"
"(43.1, 0)","(43.1, 1)"
"(43.13333333333333, 0)","(43.13333333333333, 1)"
"(43.166666666666664, 0)","(43.166666666666664, 1)"
"(43.2, 0)","(43.2, 1)"
"(43.233333333333334, 0)","(43.233333333333334, 1)"
"(43.266666666666666, 0)","(43.266666666666666, 1)"
"(43.3, 0)","(43.3, 2)"
"(43.333333333333336, 0)","(43.333333333333336, 2)"
"(43.36666666666667, 0)","(43.36666666666667, 1)"
"(43.4, 0)","(43.4, 1)"
"(43.43333333333333, 0)","(43.43333333333333, 1)"
"(43.46666666666667, 0)","(43.46666666666667, 1)"
"(43.5, 0)","(43.5, 1)"
"(43.53333333333333, 0)","(43.53333333333333, 1)"
"(43.56666666666666, 0)","(43.56666666666666, 1)"
"(43.6, 0)","(43.6, 1)"
"(43.63333333333333, 0)","(43.63333333333333, 2)"
"(43.666666666666664, 0)","(43.666666666666664, 2)"
"(43.7, 0)","(43.7, 1)"
"(43.733333333333334, 0)","(43.733333333333334, 1)"
"(43.766666666666666, 0)","(43.766666666666666, 1)"
"(43.8, 0)","(43.8, 1)"
"(43.833333333333336, 0)","(43.833333333333336, 1)"
"(43.86666666666667, 0)","(43.86666666666667, 1)"
"(43.9, 0)","(43.9, 1)"
"(43.93333333333333, 0)","(43.93333333333333, 1)"
"(43.96666666666667, 0)","(43.96666666666667, 2)"
"(44.0, 0)","(44.0, 2)"
"(44.03333333333333, 0)","(44.03333333333333, 1)"
"(44.06666666666666, 1)","(44.06666666666666, 1)"
"(44.1, 0)","(44.1, 1)"
"(44.13333333333333, 0)","(44.13333333333333, 1)"
"(44.166666666666664, 0)","(44.166666666666664, 1)"
"(44.2, 0)","(44.2, 1)"
"(44.233333333333334, 0)","(44.233333333333334, 1)"
"(44.266666666666666, 0)","(44.266666666666666, 1)"
"(44.3, 0)","(44.3, 2)"
"(44.333333333333336, 1)","(44.333333333333336, 2)"
"(44.36666666666667, 1)","(44.36666666666667, 2)"
"(44.4, 0)","(44.4, 1)"
"(44.43333333333333, 0)","(44.43333333333333, 1)"
"(44.46666666666667, 0)","(44.46666666666667, 1)"
"(44.5, 0)","(44.5, 1)"
"(44.53333333333333, 0)","(44.53333333333333, 1)"
"(44.56666666666666, 0)","(44.56666666666666, 1)"
"(44.6, 0)","(44.6, 1)"
"(44.63333333333333, 0)","(44.63333333333333, 1)"
"(44.666666666666664, 1)","(44.666666666666664, 2)"
"(44.7, 1)","(44.7, 2)"
"(44.733333333333334, 0)","(44.733333333333334, 1)"
"(44.766666666666666, 0)","(44.766666666666666, 1)"
"(44.8, 0)","(44.8, 1)"
"(44.833333333333336, 0)","(44.833333333333336, 1)"
"(44.86666666666667, 0)","(44.86666666666667, 1)"
"(44.9, 0)","(44.9, 1)"
"(44.93333333333333, 0)","(44.93333333333333, 1)"
"(44.96666666666667, 0)","(44.96666666666667, 1)"
"(45.0, 1)","(45.0, 2)"
"(45.03333333333333, 1)","(45.03333333333333, 2)"
"(45.06666666666666, 0)","(45.06666666666666, 1)"
"(45.1, 0)","(45.1, 1)"
"(45.13333333333333, 0)","(45.13333333333333, 1)"
"(45.166666666666664, 0)","(45.166666666666664, 1)"
"(45.2, 0)","(45.2, 1)"
"(45.233333333333334, 0)","(45.233333333333334, 1)"
"(45.266666666666666, 0)","(45.266666666666666, 1)"
"(45.3, 0)","(45.3, 1)"
"(45.333333333333336, 0)","(45.333333333333336, 2)"
"(45.36666666666667, 0)","(45.36666666666667, 2)"
"(45.4, 0)","(45.4, 1)"
"(45.43333333333333, 0)","(45.43333333333333, 1)"
"(45.46666666666667, 0)","(45.46666666666667, 1)"
"(45.5, 0)","(45.5, 1)"
"(45.53333333333333, 0)","(45.53333333333333, 1)"
"(45.56666666666666, 0)","(45.56666666666666, 1)"
"(45.6, 0)","(45.6, 1)"
"(45.63333333333333, 0)","(45.63333333333333, 1)"
"(45.666666666666664, 1)","(45.666666666666664, 2)"
"(45.7, 1)","(45.7, 2)"
"(45.733333333333334, 0)","(45.733333333333334, 1)"
"(45.766666666666666, 0)","(45.766666666666666, 1)"
"(45.8, 0)","(45.8, 1)"
"(45.833333333333336, 0)","(45.833333333333336, 1)"
"(45.86666666666667, 0)","(45.86666666666667, 1)"
"(45.9, 0)","(45.9, 1)"
"(45.93333333333333, 0)","(45.93333333333333, 1)"
"(45.96666666666667, 0)","(45.96666666666667, 1)"
"(46.0, 0)","(46.0, 2)"
"(46.03333333333333, 0)","(46.03333333333333, 2)"
"(46.06666666666666, 0)","(46.06666666666666, 1)"
"(46.1, 0)","(46.1, 1)"
"(46.13333333333333, 0)","(46.13333333333333, 1)"
"(46.166666666666664, 0)","(46.166666666666664, 1)"
"(46.2, 0)","(46.2, 1)"
"(46.233333333333334, 0)","(46.233333333333334, 1)"
"(46.266666666666666, 0)","(46.266666666666666, 1)"
"(46.3, 0)","(46.3, 1)"
"(46.333333333333336, 1)","(46.333333333333336, 2)"
"(46.36666666666667, 1)","(46.36666666666667, 2)"
"(46.4, 0)","(46.4, 1)"
"(46.43333333333333, 0)","(46.43333333333333, 1)"
"(46.46666666666667, 0)","(46.46666666666667, 1)"
"(46.5, 0)","(46.5, 1)"
"(46.53333333333333, 0)","(46.53333333333333, 1)"
"(46.56666666666666, 0)","(46.56666666666666, 1)"
"(46.6, 0)","(46.6, 1)"
"(46.63333333333333, 0)","(46.63333333333333, 1)"
"(46.666666666666664, 1)","(46.666666666666664, 2)"
"(46.7, 1)","(46.7, 2)"
"(46.733333333333334, 0)","(46.733333333333334, 1)"
"(46.766666666666666, 0)","(46.766666666666666, 1)"
"(46.8, 0)","(46.8, 1)"
"(46.833333333333336, 0)","(46.833333333333336, 1)"
"(46.86666666666667, 0)","(46.86666666666667, 1)"
"(46.9, 0)","(46.9, 1)"
"(46.93333333333333, 0)","(46.93333333333333, 1)"
"(46.96666666666667, 0)","(46.96666666666667, 1)"
"(47.0, 0)","(47.0, 2)"
"(47.03333333333333, 0)","(47.03333333333333, 2)"
"(47.06666666666666, 0)","(47.06666666666666, 1)"
"(47.1, 0)","(47.1, 1)"
"(47.13333333333333, 0)","(47.13333333333333, 1)"
"(47.166666666666664, 0)","(47.166666666666664, 1)"
"(47.2, 0)","(47.2, 1)"
"(47.233333333333334, 0)","(47.233333333333334, 1)"
"(47.266666666666666, 0)","(47.266666666666666, 1)"
"(47.3, 0)","(47.3, 1)"
"(47.333333333333336, 1)","(47.333333333333336, 2)"
"(47.36666666666667, 1)","(47.36666666666667, 2)"
"(47.4, 0)","(47.4, 1)"
"(47.43333333333333, 0)","(47.43333333333333, 1)"
"(47.46666666666667, 0)","(47.46666666666667, 1)"
"(47.5, 0)","(47.5, 1)"
"(47.53333333333333, 0)","(47.53333333333333, 1)"
"(47.56666666666666, 0)","(47.56666666666666, 1)"
"(47.6, 0)","(47.6, 1)"
"(47.63333333333333, 0)","(47.63333333333333, 1)"
"(47.666666666666664, 1)","(47.666666666666664, 2)"
"(47.7, 1)","(47.7, 2)"
"(47.733333333333334, 0)","(47.733333333333334, 1)"
"(47.766666666666666, 0)","(47.766666666666666, 1)"
"(47.8, 0)","(47.8, 1)"
"(47.833333333333336, 0)","(47.833333333333336, 1)"
"(47.86666666666667, 0)","(47.86666666666667, 1)"
"(47.9, 0)","(47.9, 1)"
"(47.93333333333333, 0)","(47.93333333333333, 1)"
"(47.96666666666667, 0)","(47.96666666666667, 1)"
"(48.0, 0)","(48.0, 2)"
"(48.03333333333333, 1)","(48.03333333333333, 2)"
"(48.06666666666666, 0)","(48.06666666666666, 1)"
"(48.1, 0)","(48.1, 1)"
"(48.13333333333333, 0)","(48.13333333333333, 1)"
"(48.166666666666664, 0)","(48.166666666666664, 1)"
"(48.2, 0)","(48.2, 1)"
"(48.233333333333334, 0)","(48.233333333333334, 1)"
"(48.266666666666666, 0)","(48.266666666666666, 1)"
"(48.3, 0)","(48.3, 1)"
"(48.333333333333336, 0)","(48.333333333333336, 2)"
"(48.36666666666667, 0)","(48.36666666666667, 2)"
"(48.4, 0)","(48.4, 1)"
"(48.43333333333333, 0)","(48.43333333333333, 1)"
"(48.46666666666667, 0)","(48.46666666666667, 1)"
"(48.5, 0)","(48.5, 1)"
"(48.53333333333333, 0)","(48.53333333333333, 1)"
"(48.56666666666666, 0)","(48.56666666666666, 1)"
"(48.6, 0)","(48.6, 1)"
"(48.63333333333333, 0)","(48.63333333333333, 1)"
"(48.666666666666664, 1)","(48.666666666666664, 2)"
"(48.7, 0)","(48.7, 2)"
"(48.733333333333334, 0)","(48.733333333333334, 1)"
"(48.766666666666666, 0)","(48.766666666666666, 1)"
"(48.8, 0)","(48.8, 1)"
"(48.833333333333336, 0)","(48.833333333333336, 1)"
"(48.86666666666667, 0)","(48.86666666666667, 1)"
"(48.9, 0)","(48.9, 1)"
"(48.93333333333333, 0)","(48.93333333333333, 1)"
"(48.96666666666667, 0)","(48.96666666666667, 1)"
"(49.0, 0)","(49.0, 2)"
"(49.03333333333333, 1)","(49.03333333333333, 2)"
"(49.06666666666666, 0)","(49.06666666666666, 2)"
"(49.1, 0)","(49.1, 1)"
"(49.13333333333333, 0)","(49.13333333333333, 1)"
"(49.166666666666664, 0)","(49.166666666666664, 1)"
"(49.2, 0)","(49.2, 1)"
"(49.233333333333334, 0)","(49.233333333333334, 1)"
"(49.266666666666666, 0)","(49.266666666666666, 1)"
"(49.3, 0)","(49.3, 1)"
"(49.333333333333336, 0)","(49.333333333333336, 1)"
"(49.36666666666667, 1)","(49.36666666666667, 2)"
"(49.4, 0)","(49.4, 2)"
"(49.43333333333333, 0)","(49.43333333333333, 1)"
"(49.46666666666667, 0)","(49.46666666666667, 1)"
"(49.5, 0)","(49.5, 1)"
"(49.53333333333333, 0)","(49.53333333333333, 1)"
"(49.56666666666666, 0)","(49.56666666666666, 1)"
"(49.6, 0)","(49.6, 1)"
"(49.63333333333333, 0)","(49.63333333333333, 1)"
"(49.666666666666664, 0)","(49.666666666666664, 1)"
"(49.7, 0)","(49.7, 2)"
"(49.733333333333334, 1)","(49.733333333333334, 2)"
"(49.766666666666666, 0)","(49.766666666666666, 1)"
"(49.8, 0)","(49.8, 1)"
"(49.833333333333336, 0)","(49.833333333333336, 1)"
"(49.86666666666667, 0)","(49.86666666666667, 1)"
"(49.9, 0)","(49.9, 1)"
"(49.93333333333333, 0)","(49.93333333333333, 1)"
"(49.96666666666667, 0)","(49.96666666666667, 1)"
"(50.0, 0)","(50.0, 1)"
"(50.03333333333333, 0)","(50.03333333333333, 2)"
"(50.06666666666666, 0)","(50.06666666666666, 2)"
"(50.1, 0)","(50.1, 1)"
"(50.13333333333333, 0)","(50.13333333333333, 1)"
"(50.166666666666664, 0)","(50.166666666666664, 1)"
"(50.2, 0)","(50.2, 1)"
"(50.233333333333334, 0)","(50.233333333333334, 1)"
"(50.266666666666666, 0)","(50.266666666666666, 1)"
"(50.3, 0)","(50.3, 1)"
"(50.333333333333336, 0)","(50.333333333333336, 1)"
"(50.36666666666667, 0)","(50.36666666666667, 2)"
"(50.4, 1)","(50.4, 2)"
"(50.43333333333333, 0)","(50.43333333333333, 1)"
"(50.46666666666667, 0)","(50.46666666666667, 1)"
"(50.5, 0)","(50.5, 1)"
"(50.53333333333333, 0)","(50.53333333333333, 1)"
"(50.56666666666666, 0)","(50.56666666666666, 1)"
"(50.6, 0)","(50.6, 1)"
"(50.63333333333333, 0)","(50.63333333333333, 1)"
"(50.666666666666664, 0)","(50.666666666666664, 1)"
"(50.7, 0)","(50.7, 2)"
"(50.733333333333334, 0)","(50.733333333333334, 2)"
"(50.766666666666666, 0)","(50.766666666666666, 1)"
"(50.8, 0)","(50.8, 1)"
"(50.833333333333336, 0)","(50.833333333333336, 1)"
"(50.86666666666667, 0)","(50.86666666666667, 1)"
"(50.9, 0)","(50.9, 1)"
"(50.93333333333333, 0)","(50.93333333333333, 1)"
"(50.96666666666667, 0)","(50.96666666666667, 1)"
"(51.0, 0)","(51.0, 1)"
"(51.03333333333333, 0)","(51.03333333333333, 2)"
"(51.06666666666666, 0)","(51.06666666666666, 2)"
"(51.1, 0)","(51.1, 1)"
"(51.13333333333333, 0)","(51.13333333333333, 1)"
"(51.166666666666664, 0)","(51.166666666666664, 1)"
"(51.2, 0)","(51.2, 1)"
"(51.233333333333334, 0)","(51.233333333333334, 1)"
"(51.266666666666666, 0)","(51.266666666666666, 1)"
"(51.3, 0)","(51.3, 1)"
"(51.333333333333336, 0)","(51.333333333333336, 1)"
"(51.36666666666667, 0)","(51.36666666666667, 2)"
"(51.4, 0)","(51.4, 2)"
"(51.43333333333333, 0)","(51.43333333333333, 1)"
"(51.46666666666667, 0)","(51.46666666666667, 1)"
"(51.5, 0)","(51.5, 1)"
"(51.53333333333333, 0)","(51.53333333333333, 1)"
"(51.56666666666666, 0)","(51.56666666666666, 1)"
"(51.6, 0)","(51.6, 1)"
"(51.63333333333333, 0)","(51.63333333333333, 1)"
"(51.666666666666664, 0)","(51.666666666666664, 1)"
"(51.699999999999996, 0)","(51.699999999999996, 2)"
"(51.733333333333334, 0)","(51.733333333333334, 2)"
"(51.766666666666666, 0)","(51.766666666666666, 1)"
"(51.8, 0)","(51.8, 1)"
"(51.833333333333336, 0)","(51.833333333333336, 1)"
"(51.86666666666667, 0)","(51.86666666666667, 1)"
"(51.9, 0)","(51.9, 1)"
"(51.93333333333333, 0)","(51.93333333333333, 1)"
"(51.96666666666667, 0)","(51.96666666666667, 1)"
"(52.0, 0)","(52.0, 1)"
"(52.03333333333333, 0)","(52.03333333333333, 2)"
"(52.06666666666666, 1)","(52.06666666666666, 2)"
"(52.1, 0)","(52.1, 1)"
"(52.13333333333333, 0)","(52.13333333333333, 1)"
"(52.166666666666664, 0)","(52.166666666666664, 1)"
"(52.199999999999996, 0)","(52.199999999999996, 1)"
"(52.233333333333334, 0)","(52.233333333333334, 1)"
"(52.266666666666666, 0)","(52.266666666666666, 1)"
"(52.3, 0)","(52.3, 1)"
"(52.333333333333336, 0)","(52.333333333333336, 1)"
"(52.36666666666667, 0)","(52.36666666666667, 2)"
"(52.4, 0)","(52.4, 2)"
"(52.43333333333333, 0)","(52.43333333333333, 1)"
"(52.46666666666667, 0)","(52.46666666666667, 1)"
"(52.5, 0)","(52.5, 1)"
"(52.53333333333333, 0)","(52.53333333333333, 1)"
"(52.56666666666666, 0)","(52.56666666666666, 1)"
"(52.6, 0)","(52.6, 1)"
"(52.63333333333333, 0)","(52.63333333333333, 1)"
"(52.666666666666664, 0)","(52.666666666666664, 1)"
"(52.699999999999996, 1)","(52.699999999999996, 2)"
"(52.733333333333334, 1)","(52.733333333333334, 2)"
"(52.766666666666666, 0)","(52.766666666666666, 1)"
"(52.8, 0)","(52.8, 1)"
"(52.833333333333336, 0)","(52.833333333333336, 1)"
"(52.86666666666667, 0)","(52.86666666666667, 1)"
"(52.9, 0)","(52.9, 1)"
"(52.93333333333333, 0)","(52.93333333333333, 1)"
"(52.96666666666667, 0)","(52.96666666666667, 1)"
"(53.0, 0)","(53.0, 1)"
"(53.03333333333333, 0)","(53.03333333333333, 2)"
"(53.06666666666666, 0)","(53.06666666666666, 2)"
"(53.1, 0)","(53.1, 1)"
"(53.13333333333333, 0)","(53.13333333333333, 1)"
"(53.166666666666664, 0)","(53.166666666666664, 1)"
"(53.199999999999996, 0)","(53.199999999999996, 1)"
"(53.233333333333334, 0)","(53.233333333333334, 1)"
"(53.266666666666666, 0)","(53.266666666666666, 1)"
"(53.3, 0)","(53.3, 1)"
"(53.333333333333336, 0)","(53.333333333333336, 1)"
"(53.36666666666667, 1)","(53.36666666666667, 2)"
"(53.4, 1)","(53.4, 2)"
"(53.43333333333333, 0)","(53.43333333333333, 1)"
"(53.46666666666667, 0)","(53.46666666666667, 1)"
"(53.5, 0)","(53.5, 1)"
"(53.53333333333333, 0)","(53.53333333333333, 1)"
"(53.56666666666666, 0)","(53.56666666666666, 1)"
"(53.6, 0)","(53.6, 1)"
"(53.63333333333333, 0)","(53.63333333333333, 1)"
"(53.666666666666664, 0)","(53.666666666666664, 1)"
"(53.699999999999996, 0)","(53.699999999999996, 2)"
"(53.733333333333334, 0)","(53.733333333333334, 2)"
"(53.766666666666666, 0)","(53.766666666666666, 2)"
"(53.8, 0)","(53.8, 1)"
"(53.833333333333336, 0)","(53.833333333333336, 1)"
"(53.86666666666667, 0)","(53.86666666666667, 1)"
"(53.9, 0)","(53.9, 1)"
"(53.93333333333333, 0)","(53.93333333333333, 1)"
"(53.96666666666667, 0)","(53.96666666666667, 1)"
"(54.0, 0)","(54.0, 1)"
"(54.03333333333333, 0)","(54.03333333333333, 1)"
"(54.06666666666666, 1)","(54.06666666666666, 2)"
"(54.1, 1)","(54.1, 2)"
"(54.13333333333333, 0)","(54.13333333333333, 1)"
"(54.166666666666664, 0)","(54.166666666666664, 1)"
"(54.199999999999996, 0)","(54.199999999999996, 1)"
"(54.233333333333334, 0)","(54.233333333333334, 1)"
"(54.266666666666666, 0)","(54.266666666666666, 1)"
"(54.3, 0)","(54.3, 1)"
"(54.333333333333336, 0)","(54.333333333333336, 1)"
"(54.36666666666667, 0)","(54.36666666666667, 1)"
"(54.4, 1)","(54.4, 2)"
"(54.43333333333333, 1)","(54.43333333333333, 2)"
"(54.46666666666667, 0)","(54.46666666666667, 1)"
"(54.5, 0)","(54.5, 1)"
"(54.53333333333333, 0)","(54.53333333333333, 1)"
"(54.56666666666666, 0)","(54.56666666666666, 1)"
"(54.6, 0)","(54.6, 1)"
"(54.63333333333333, 0)","(54.63333333333333, 1)"
"(54.666666666666664, 0)","(54.666666666666664, 1)"
"(54.699999999999996, 0)","(54.699999999999996, 1)"
"(54.733333333333334, 0)","(54.733333333333334, 2)"
"(54.766666666666666, 0)","(54.766666666666666, 2)"
"(54.8, 0)","(54.8, 1)"
"(54.833333333333336, 0)","(54.833333333333336, 1)"
"(54.86666666666667, 0)","(54.86666666666667, 1)"
"(54.9, 0)","(54.9, 1)"
"(54.93333333333333, 0)","(54.93333333333333, 1)"
"(54.96666666666667, 0)","(54.96666666666667, 1)"
"(55.0, 0)","(55.0, 1)"
"(55.03333333333333, 0)","(55.03333333333333, 1)"
"(55.06666666666666, 1)","(55.06666666666666, 2)"
"(55.1, 1)","(55.1, 2)"
"(55.13333333333333, 0)","(55.13333333333333, 1)"
"(55.166666666666664, 0)","(55.166666666666664, 1)"
"(55.199999999999996, 0)","(55.199999999999996, 1)"
"(55.233333333333334, 0)","(55.233333333333334, 1)"
"(55.266666666666666, 0)","(55.266666666666666, 1)"
"(55.3, 0)","(55.3, 1)"
"(55.333333333333336, 0)","(55.333333333333336, 1)"
"(55.36666666666667, 0)","(55.36666666666667, 1)"
"(55.4, 0)","(55.4, 2)"
"(55.43333333333333, 0)","(55.43333333333333, 2)"
"(55.46666666666667, 0)","(55.46666666666667, 1)"
"(55.5, 0)","(55.5, 1)"
"(55.53333333333333, 0)","(55.53333333333333, 1)"
"(55.56666666666666, 0)","(55.56666666666666, 1)"
"(55.6, 0)","(55.6, 1)"
"(55.63333333333333, 0)","(55.63333333333333, 1)"
"(55.666666666666664, 0)","(55.666666666666664, 1)"
"(55.699999999999996, 0)","(55.699999999999996, 1)"
"(55.733333333333334, 0)","(55.733333333333334, 2)"
"(55.766666666666666, 1)","(55.766666666666666, 2)"
"(55.8, 1)","(55.8, 1)"
"(55.833333333333336, 0)","(55.833333333333336, 1)"
"(55.86666666666667, 0)","(55.86666666666667, 1)"
"(55.9, 0)","(55.9, 1)"
"(55.93333333333333, 0)","(55.93333333333333, 1)"
"(55.96666666666667, 0)","(55.96666666666667, 1)"
"(56.0, 0)","(56.0, 1)"
"(56.03333333333333, 0)","(56.03333333333333, 1)"
"(56.06666666666666, 0)","(56.06666666666666, 2)"
"(56.1, 0)","(56.1, 2)"
"(56.13333333333333, 0)","(56.13333333333333, 1)"
"(56.166666666666664, 0)","(56.166666666666664, 1)"
"(56.199999999999996, 0)","(56.199999999999996, 1)"
"(56.233333333333334, 1)","(56.233333333333334, 1)"
"(56.266666666666666, 0)","(56.266666666666666, 1)"
"(56.3, 0)","(56.3, 1)"
"(56.333333333333336, 0)","(56.333333333333336, 1)"
"(56.36666666666667, 0)","(56.36666666666667, 1)"
"(56.4, 0)","(56.4, 2)"
"(56.43333333333333, 0)","(56.43333333333333, 2)"
"(56.46666666666667, 0)","(56.46666666666667, 1)"
"(56.5, 0)","(56.5, 1)"
"(56.53333333333333, 0)","(56.53333333333333, 1)"
"(56.56666666666666, 0)","(56.56666666666666, 1)"
"(56.6, 0)","(56.6, 1)"
"(56.63333333333333, 0)","(56.63333333333333, 1)"
"(56.666666666666664, 0)","(56.666666666666664, 1)"
"(56.699999999999996, 0)","(56.699999999999996, 1)"
"(56.733333333333334, 0)","(56.733333333333334, 2)"
"(56.766666666666666, 0)","(56.766666666666666, 2)"
"(56.8, 0)","(56.8, 1)"
"(56.833333333333336, 0)","(56.833333333333336, 1)"
"(56.86666666666667, 0)","(56.86666666666667, 1)"
"(56.9, 1)","(56.9, 1)"
"(56.93333333333333, 0)","(56.93333333333333, 1)"
"(56.96666666666667, 0)","(56.96666666666667, 1)"
"(57.0, 0)","(57.0, 1)"
"(57.03333333333333, 0)","(57.03333333333333, 1)"
"(57.06666666666666, 0)","(57.06666666666666, 2)"
"(57.1, 0)","(57.1, 2)"
"(57.13333333333333, 0)","(57.13333333333333, 1)"
"(57.166666666666664, 0)","(57.166666666666664, 1)"
"(57.199999999999996, 0)","(57.199999999999996, 1)"
"(57.233333333333334, 0)","(57.233333333333334, 1)"
"(57.266666666666666, 0)","(57.266666666666666, 1)"
"(57.3, 0)","(57.3, 1)"
"(57.333333333333336, 0)","(57.333333333333336, 1)"
"(57.36666666666667, 0)","(57.36666666666667, 1)"
"(57.4, 0)","(57.4, 2)"
"(57.43333333333333, 0)","(57.43333333333333, 2)"
"(57.46666666666667, 0)","(57.46666666666667, 1)"
"(57.5, 0)","(57.5, 1)"
"(57.53333333333333, 0)","(57.53333333333333, 1)"
"(57.56666666666666, 0)","(57.56666666666666, 1)"
"(57.6, 0)","(57.6, 1)"
"(57.63333333333333, 0)","(57.63333333333333, 1)"
"(57.666666666666664, 0)","(57.666666666666664, 1)"
"(57.699999999999996, 0)","(57.699999999999996, 1)"
"(57.733333333333334, 0)","(57.733333333333334, 2)"
"(57.766666666666666, 1)","(57.766666666666666, 2)"
"(57.8, 1)","(57.8, 1)"
"(57.833333333333336, 0)","(57.833333333333336, 1)"
"(57.86666666666667, 0)","(57.86666666666667, 1)"
"(57.9, 0)","(57.9, 1)"
"(57.93333333333333, 0)","(57.93333333333333, 1)"
"(57.96666666666667, 0)","(57.96666666666667, 1)"
"(58.0, 0)","(58.0, 1)"
"(58.03333333333333, 0)","(58.03333333333333, 1)"
"(58.06666666666666, 0)","(58.06666666666666, 2)"
"(58.1, 0)","(58.1, 2)"
"(58.13333333333333, 0)","(58.13333333333333, 1)"
"(58.166666666666664, 0)","(58.166666666666664, 1)"
"(58.199999999999996, 0)","(58.199999999999996, 1)"
"(58.233333333333334, 0)","(58.233333333333334, 1)"
"(58.266666666666666, 0)","(58.266666666666666, 1)"
"(58.3, 0)","(58.3, 1)"
"(58.333333333333336, 0)","(58.333333333333336, 1)"
"(58.36666666666667, 0)","(58.36666666666667, 1)"
"(58.4, 0)","(58.4, 2)"
"(58.43333333333333, 0)","(58.43333333333333, 2)"
"(58.46666666666667, 1)","(58.46666666666667, 2)"
"(58.5, 1)","(58.5, 1)"
"(58.53333333333333, 0)","(58.53333333333333, 1)"
"(58.56666666666666, 0)","(58.56666666666666, 1)"
"(58.6, 0)","(58.6, 1)"
"(58.63333333333333, 0)","(58.63333333333333, 1)"
"(58.666666666666664, 0)","(58.666666666666664, 1)"
"(58.699999999999996, 0)","(58.699999999999996, 1)"
"(58.733333333333334, 0)","(58.733333333333334, 1)"
"(58.766666666666666, 0)","(58.766666666666666, 2)"
"(58.8, 0)","(58.8, 2)"
