FF times,LED times
"(17.28333333333333, 0)","(17.28333333333333, 1)"
"(17.3, 0)","(17.3, 1)"
"(17.316666666666666, 0)","(17.316666666666666, 1)"
"(17.333333333333332, 0)","(17.333333333333332, 1)"
"(17.35, 0)","(17.35, 1)"
"(17.366666666666667, 0)","(17.366666666666667, 1)"
"(17.383333333333333, 0)","(17.383333333333333, 1)"
"(17.4, 0)","(17.4, 1)"
"(17.416666666666668, 0)","(17.416666666666668, 1)"
"(17.433333333333334, 0)","(17.433333333333334, 1)"
"(17.45, 0)","(17.45, 1)"
"(17.466666666666665, 0)","(17.466666666666665, 1)"
"(17.483333333333334, 0)","(17.483333333333334, 1)"
"(17.5, 0)","(17.5, 1)"
"(17.516666666666666, 0)","(17.516666666666666, 1)"
"(17.53333333333333, 0)","(17.53333333333333, 1)"
"(17.55, 0)","(17.55, 1)"
"(17.566666666666666, 0)","(17.566666666666666, 1)"
"(17.583333333333332, 0)","(17.583333333333332, 1)"
"(17.6, 0)","(17.6, 1)"
"(17.616666666666667, 0)","(17.616666666666667, 1)"
"(17.633333333333333, 0)","(17.633333333333333, 1)"
"(17.65, 0)","(17.65, 1)"
"(17.666666666666668, 0)","(17.666666666666668, 1)"
"(17.683333333333334, 0)","(17.683333333333334, 1)"
"(17.7, 0)","(17.7, 1)"
"(17.716666666666665, 0)","(17.716666666666665, 1)"
"(17.733333333333334, 0)","(17.733333333333334, 1)"
"(17.75, 0)","(17.75, 1)"
"(17.766666666666666, 0)","(17.766666666666666, 1)"
"(17.78333333333333, 0)","(17.78333333333333, 1)"
"(17.8, 0)","(17.8, 1)"
"(17.816666666666666, 0)","(17.816666666666666, 1)"
"(17.833333333333332, 0)","(17.833333333333332, 1)"
"(17.85, 0)","(17.85, 1)"
"(17.866666666666667, 0)","(17.866666666666667, 1)"
"(17.883333333333333, 0)","(17.883333333333333, 1)"
"(17.9, 0)","(17.9, 1)"
"(17.916666666666668, 0)","(17.916666666666668, 1)"
"(17.933333333333334, 0)","(17.933333333333334, 1)"
"(17.95, 0)","(17.95, 1)"
"(17.966666666666665, 0)","(17.966666666666665, 1)"
"(17.983333333333334, 0)","(17.983333333333334, 1)"
"(18.0, 0)","(18.0, 1)"
"(18.016666666666666, 0)","(18.016666666666666, 1)"
"(18.03333333333333, 0)","(18.03333333333333, 1)"
"(18.05, 0)","(18.05, 1)"
"(18.066666666666666, 0)","(18.066666666666666, 1)"
"(18.083333333333332, 0)","(18.083333333333332, 1)"
"(18.1, 0)","(18.1, 1)"
"(18.116666666666667, 0)","(18.116666666666667, 1)"
"(18.133333333333333, 0)","(18.133333333333333, 1)"
"(18.15, 0)","(18.15, 1)"
"(18.166666666666668, 0)","(18.166666666666668, 1)"
"(18.183333333333334, 0)","(18.183333333333334, 1)"
"(18.2, 0)","(18.2, 1)"
"(18.216666666666665, 0)","(18.216666666666665, 1)"
"(18.233333333333334, 0)","(18.233333333333334, 1)"
"(18.25, 0)","(18.25, 1)"
"(18.266666666666666, 0)","(18.266666666666666, 1)"
"(18.28333333333333, 0)","(18.28333333333333, 1)"
"(18.3, 0)","(18.3, 1)"
"(18.316666666666666, 0)","(18.316666666666666, 1)"
"(18.333333333333332, 0)","(18.333333333333332, 1)"
"(18.35, 0)","(18.35, 1)"
"(18.366666666666667, 0)","(18.366666666666667, 1)"
"(18.383333333333333, 0)","(18.383333333333333, 1)"
"(18.4, 0)","(18.4, 1)"
"(18.416666666666668, 0)","(18.416666666666668, 1)"
"(18.433333333333334, 0)","(18.433333333333334, 1)"
"(18.45, 0)","(18.45, 1)"
"(18.466666666666665, 0)","(18.466666666666665, 1)"
"(18.483333333333334, 0)","(18.483333333333334, 1)"
"(18.5, 0)","(18.5, 1)"
"(18.516666666666666, 0)","(18.516666666666666, 1)"
"(18.53333333333333, 0)","(18.53333333333333, 1)"
"(18.55, 0)","(18.55, 1)"
"(18.566666666666666, 0)","(18.566666666666666, 1)"
"(18.583333333333332, 0)","(18.583333333333332, 1)"
"(18.6, 0)","(18.6, 1)"
"(18.616666666666667, 0)","(18.616666666666667, 1)"
"(18.633333333333333, 0)","(18.633333333333333, 1)"
"(18.65, 0)","(18.65, 1)"
"(18.666666666666668, 0)","(18.666666666666668, 1)"
"(18.683333333333334, 0)","(18.683333333333334, 1)"
"(18.7, 0)","(18.7, 1)"
"(18.716666666666665, 0)","(18.716666666666665, 1)"
"(18.733333333333334, 0)","(18.733333333333334, 1)"
"(18.75, 0)","(18.75, 1)"
"(18.766666666666666, 0)","(18.766666666666666, 1)"
"(18.78333333333333, 0)","(18.78333333333333, 1)"
"(18.8, 0)","(18.8, 1)"
"(18.816666666666666, 0)","(18.816666666666666, 1)"
"(18.833333333333332, 0)","(18.833333333333332, 1)"
"(18.85, 0)","(18.85, 1)"
"(18.866666666666667, 0)","(18.866666666666667, 1)"
"(18.883333333333333, 0)","(18.883333333333333, 1)"
"(18.9, 0)","(18.9, 1)"
"(18.916666666666668, 0)","(18.916666666666668, 1)"
"(18.933333333333334, 0)","(18.933333333333334, 1)"
"(18.95, 0)","(18.95, 1)"
"(18.966666666666665, 0)","(18.966666666666665, 1)"
"(18.983333333333334, 0)","(18.983333333333334, 1)"
"(19.0, 0)","(19.0, 1)"
"(19.016666666666666, 0)","(19.016666666666666, 1)"
"(19.03333333333333, 0)","(19.03333333333333, 1)"
"(19.05, 0)","(19.05, 1)"
"(19.066666666666666, 0)","(19.066666666666666, 1)"
"(19.083333333333332, 0)","(19.083333333333332, 1)"
"(19.1, 0)","(19.1, 1)"
"(19.116666666666667, 0)","(19.116666666666667, 1)"
"(19.133333333333333, 0)","(19.133333333333333, 1)"
"(19.15, 0)","(19.15, 1)"
"(19.166666666666668, 0)","(19.166666666666668, 1)"
"(19.183333333333334, 0)","(19.183333333333334, 1)"
"(19.2, 0)","(19.2, 1)"
"(19.216666666666665, 0)","(19.216666666666665, 1)"
"(19.233333333333334, 0)","(19.233333333333334, 1)"
"(19.25, 0)","(19.25, 1)"
"(19.266666666666666, 0)","(19.266666666666666, 1)"
"(19.28333333333333, 0)","(19.28333333333333, 1)"
"(19.3, 0)","(19.3, 1)"
"(19.316666666666666, 0)","(19.316666666666666, 1)"
"(19.333333333333332, 0)","(19.333333333333332, 1)"
"(19.35, 0)","(19.35, 1)"
"(19.366666666666667, 0)","(19.366666666666667, 1)"
"(19.383333333333333, 0)","(19.383333333333333, 1)"
"(19.4, 0)","(19.4, 1)"
"(19.416666666666668, 0)","(19.416666666666668, 1)"
"(19.433333333333334, 0)","(19.433333333333334, 1)"
"(19.45, 0)","(19.45, 1)"
"(19.466666666666665, 0)","(19.466666666666665, 1)"
"(19.483333333333334, 0)","(19.483333333333334, 1)"
"(19.5, 0)","(19.5, 1)"
"(19.516666666666666, 0)","(19.516666666666666, 1)"
"(19.53333333333333, 0)","(19.53333333333333, 1)"
"(19.55, 0)","(19.55, 1)"
"(19.566666666666666, 0)","(19.566666666666666, 1)"
"(19.583333333333332, 0)","(19.583333333333332, 1)"
"(19.6, 0)","(19.6, 1)"
"(19.616666666666667, 0)","(19.616666666666667, 1)"
"(19.633333333333333, 0)","(19.633333333333333, 1)"
"(19.65, 0)","(19.65, 1)"
"(19.666666666666668, 0)","(19.666666666666668, 1)"
"(19.683333333333334, 0)","(19.683333333333334, 1)"
"(19.7, 0)","(19.7, 1)"
"(19.716666666666665, 0)","(19.716666666666665, 1)"
"(19.733333333333334, 0)","(19.733333333333334, 1)"
"(19.75, 0)","(19.75, 1)"
"(19.766666666666666, 0)","(19.766666666666666, 1)"
"(19.78333333333333, 0)","(19.78333333333333, 1)"
"(19.8, 0)","(19.8, 1)"
"(19.816666666666666, 0)","(19.816666666666666, 1)"
"(19.833333333333332, 0)","(19.833333333333332, 1)"
"(19.85, 0)","(19.85, 1)"
"(19.866666666666667, 0)","(19.866666666666667, 1)"
"(19.883333333333333, 0)","(19.883333333333333, 1)"
"(19.9, 0)","(19.9, 1)"
"(19.916666666666668, 0)","(19.916666666666668, 1)"
"(19.933333333333334, 0)","(19.933333333333334, 1)"
"(19.95, 0)","(19.95, 1)"
"(19.966666666666665, 0)","(19.966666666666665, 1)"
"(19.983333333333334, 0)","(19.983333333333334, 1)"
"(20.0, 0)","(20.0, 1)"
"(20.016666666666666, 0)","(20.016666666666666, 1)"
"(20.03333333333333, 0)","(20.03333333333333, 1)"
"(20.05, 0)","(20.05, 1)"
"(20.066666666666666, 0)","(20.066666666666666, 1)"
"(20.083333333333332, 0)","(20.083333333333332, 1)"
"(20.1, 0)","(20.1, 1)"
"(20.116666666666667, 0)","(20.116666666666667, 1)"
"(20.133333333333333, 0)","(20.133333333333333, 1)"
"(20.15, 0)","(20.15, 1)"
"(20.166666666666668, 0)","(20.166666666666668, 1)"
"(20.183333333333334, 0)","(20.183333333333334, 1)"
"(20.2, 0)","(20.2, 1)"
"(20.216666666666665, 0)","(20.216666666666665, 1)"
"(20.233333333333334, 0)","(20.233333333333334, 1)"
"(20.25, 0)","(20.25, 1)"
"(20.266666666666666, 0)","(20.266666666666666, 1)"
"(20.28333333333333, 0)","(20.28333333333333, 1)"
"(20.3, 0)","(20.3, 1)"
"(20.316666666666666, 0)","(20.316666666666666, 1)"
"(20.333333333333332, 0)","(20.333333333333332, 1)"
"(20.35, 0)","(20.35, 1)"
"(20.366666666666667, 0)","(20.366666666666667, 1)"
"(20.383333333333333, 0)","(20.383333333333333, 1)"
"(20.4, 0)","(20.4, 1)"
"(20.416666666666668, 0)","(20.416666666666668, 1)"
"(20.433333333333334, 0)","(20.433333333333334, 1)"
"(20.45, 0)","(20.45, 1)"
"(20.466666666666665, 0)","(20.466666666666665, 1)"
"(20.483333333333334, 0)","(20.483333333333334, 1)"
"(20.5, 0)","(20.5, 1)"
"(20.516666666666666, 0)","(20.516666666666666, 1)"
"(20.53333333333333, 0)","(20.53333333333333, 1)"
"(20.55, 0)","(20.55, 1)"
"(20.566666666666666, 0)","(20.566666666666666, 1)"
"(20.583333333333332, 0)","(20.583333333333332, 1)"
"(20.6, 0)","(20.6, 1)"
"(20.616666666666667, 0)","(20.616666666666667, 1)"
"(20.633333333333333, 0)","(20.633333333333333, 1)"
"(20.65, 0)","(20.65, 1)"
"(20.666666666666668, 0)","(20.666666666666668, 1)"
"(20.683333333333334, 0)","(20.683333333333334, 1)"
"(20.7, 0)","(20.7, 1)"
"(20.716666666666665, 0)","(20.716666666666665, 1)"
"(20.733333333333334, 0)","(20.733333333333334, 1)"
"(20.75, 0)","(20.75, 1)"
"(20.766666666666666, 0)","(20.766666666666666, 1)"
"(20.78333333333333, 0)","(20.78333333333333, 1)"
"(20.8, 0)","(20.8, 1)"
"(20.816666666666666, 0)","(20.816666666666666, 1)"
"(20.833333333333332, 0)","(20.833333333333332, 1)"
"(20.85, 0)","(20.85, 1)"
"(20.866666666666667, 0)","(20.866666666666667, 1)"
"(20.883333333333333, 0)","(20.883333333333333, 1)"
"(20.9, 0)","(20.9, 1)"
"(20.916666666666668, 0)","(20.916666666666668, 1)"
"(20.933333333333334, 0)","(20.933333333333334, 1)"
"(20.95, 0)","(20.95, 1)"
"(20.966666666666665, 0)","(20.966666666666665, 1)"
"(20.983333333333334, 0)","(20.983333333333334, 1)"
"(21.0, 0)","(21.0, 1)"
"(21.016666666666666, 0)","(21.016666666666666, 1)"
"(21.03333333333333, 0)","(21.03333333333333, 1)"
"(21.05, 0)","(21.05, 1)"
"(21.066666666666666, 0)","(21.066666666666666, 1)"
"(21.083333333333332, 0)","(21.083333333333332, 1)"
"(21.1, 0)","(21.1, 1)"
"(21.116666666666667, 0)","(21.116666666666667, 1)"
"(21.133333333333333, 0)","(21.133333333333333, 1)"
"(21.15, 0)","(21.15, 1)"
"(21.166666666666668, 0)","(21.166666666666668, 1)"
"(21.183333333333334, 0)","(21.183333333333334, 1)"
"(21.2, 0)","(21.2, 1)"
"(21.216666666666665, 0)","(21.216666666666665, 1)"
"(21.233333333333334, 0)","(21.233333333333334, 1)"
"(21.25, 0)","(21.25, 1)"
"(21.266666666666666, 0)","(21.266666666666666, 1)"
"(21.28333333333333, 0)","(21.28333333333333, 1)"
"(21.3, 0)","(21.3, 1)"
"(21.316666666666666, 0)","(21.316666666666666, 1)"
"(21.333333333333332, 0)","(21.333333333333332, 1)"
"(21.35, 0)","(21.35, 1)"
"(21.366666666666667, 0)","(21.366666666666667, 1)"
"(21.383333333333333, 0)","(21.383333333333333, 1)"
"(21.4, 0)","(21.4, 1)"
"(21.416666666666668, 0)","(21.416666666666668, 1)"
"(21.433333333333334, 0)","(21.433333333333334, 1)"
"(21.45, 0)","(21.45, 1)"
"(21.466666666666665, 0)","(21.466666666666665, 1)"
"(21.483333333333334, 0)","(21.483333333333334, 1)"
"(21.5, 0)","(21.5, 1)"
"(21.516666666666666, 0)","(21.516666666666666, 1)"
"(21.53333333333333, 0)","(21.53333333333333, 1)"
"(21.55, 0)","(21.55, 1)"
"(21.566666666666666, 0)","(21.566666666666666, 1)"
"(21.583333333333332, 0)","(21.583333333333332, 1)"
"(21.6, 0)","(21.6, 1)"
"(21.616666666666667, 0)","(21.616666666666667, 1)"
"(21.633333333333333, 0)","(21.633333333333333, 1)"
"(21.65, 0)","(21.65, 1)"
"(21.666666666666668, 0)","(21.666666666666668, 1)"
"(21.683333333333334, 0)","(21.683333333333334, 1)"
"(21.7, 0)","(21.7, 1)"
"(21.716666666666665, 0)","(21.716666666666665, 1)"
"(21.733333333333334, 0)","(21.733333333333334, 1)"
"(21.75, 0)","(21.75, 1)"
"(21.766666666666666, 0)","(21.766666666666666, 1)"
"(21.78333333333333, 0)","(21.78333333333333, 1)"
"(21.8, 0)","(21.8, 1)"
"(21.816666666666666, 0)","(21.816666666666666, 1)"
"(21.833333333333332, 0)","(21.833333333333332, 1)"
"(21.85, 0)","(21.85, 1)"
"(21.866666666666667, 0)","(21.866666666666667, 1)"
"(21.883333333333333, 0)","(21.883333333333333, 1)"
"(21.9, 0)","(21.9, 1)"
"(21.916666666666668, 0)","(21.916666666666668, 1)"
"(21.933333333333334, 0)","(21.933333333333334, 1)"
"(21.95, 0)","(21.95, 1)"
"(21.966666666666665, 0)","(21.966666666666665, 1)"
"(21.983333333333334, 0)","(21.983333333333334, 1)"
"(22.0, 0)","(22.0, 1)"
"(22.016666666666666, 0)","(22.016666666666666, 1)"
"(22.03333333333333, 0)","(22.03333333333333, 1)"
"(22.05, 0)","(22.05, 1)"
"(22.066666666666666, 0)","(22.066666666666666, 1)"
"(22.083333333333332, 0)","(22.083333333333332, 1)"
"(22.1, 0)","(22.1, 1)"
"(22.116666666666667, 0)","(22.116666666666667, 1)"
"(22.133333333333333, 0)","(22.133333333333333, 1)"
"(22.15, 0)","(22.15, 1)"
"(22.166666666666668, 0)","(22.166666666666668, 1)"
"(22.183333333333334, 0)","(22.183333333333334, 1)"
"(22.2, 0)","(22.2, 1)"
"(22.216666666666665, 0)","(22.216666666666665, 1)"
"(22.233333333333334, 0)","(22.233333333333334, 1)"
"(22.25, 0)","(22.25, 1)"
"(22.266666666666666, 0)","(22.266666666666666, 1)"
"(22.28333333333333, 0)","(22.28333333333333, 1)"
"(22.3, 0)","(22.3, 1)"
"(22.316666666666666, 0)","(22.316666666666666, 1)"
"(22.333333333333332, 0)","(22.333333333333332, 1)"
"(22.35, 0)","(22.35, 1)"
"(22.366666666666667, 0)","(22.366666666666667, 1)"
"(22.383333333333333, 0)","(22.383333333333333, 1)"
"(22.4, 0)","(22.4, 1)"
"(22.416666666666668, 0)","(22.416666666666668, 1)"
"(22.433333333333334, 0)","(22.433333333333334, 1)"
"(22.45, 0)","(22.45, 1)"
"(22.466666666666665, 0)","(22.466666666666665, 1)"
"(22.483333333333334, 0)","(22.483333333333334, 1)"
"(22.5, 0)","(22.5, 1)"
"(22.516666666666666, 0)","(22.516666666666666, 1)"
"(22.53333333333333, 0)","(22.53333333333333, 1)"
"(22.55, 0)","(22.55, 1)"
"(22.566666666666666, 0)","(22.566666666666666, 1)"
"(22.583333333333332, 0)","(22.583333333333332, 1)"
"(22.6, 0)","(22.6, 1)"
"(22.616666666666667, 0)","(22.616666666666667, 1)"
"(22.633333333333333, 0)","(22.633333333333333, 1)"
"(22.65, 1)","(22.65, 1)"
"(22.666666666666668, 0)","(22.666666666666668, 1)"
"(22.683333333333334, 0)","(22.683333333333334, 1)"
"(22.7, 0)","(22.7, 1)"
"(22.716666666666665, 0)","(22.716666666666665, 1)"
"(22.733333333333334, 0)","(22.733333333333334, 1)"
"(22.75, 0)","(22.75, 1)"
"(22.766666666666666, 0)","(22.766666666666666, 1)"
"(22.78333333333333, 0)","(22.78333333333333, 1)"
"(22.8, 0)","(22.8, 1)"
"(22.816666666666666, 0)","(22.816666666666666, 1)"
"(22.833333333333332, 0)","(22.833333333333332, 1)"
"(22.85, 0)","(22.85, 1)"
"(22.866666666666667, 0)","(22.866666666666667, 1)"
"(22.883333333333333, 0)","(22.883333333333333, 1)"
"(22.9, 0)","(22.9, 1)"
"(22.916666666666668, 0)","(22.916666666666668, 1)"
"(22.933333333333334, 0)","(22.933333333333334, 1)"
"(22.95, 0)","(22.95, 1)"
"(22.966666666666665, 0)","(22.966666666666665, 1)"
"(22.983333333333334, 0)","(22.983333333333334, 1)"
"(23.0, 0)","(23.0, 1)"
"(23.016666666666666, 0)","(23.016666666666666, 1)"
"(23.03333333333333, 0)","(23.03333333333333, 1)"
"(23.05, 0)","(23.05, 1)"
"(23.066666666666666, 0)","(23.066666666666666, 1)"
"(23.083333333333332, 0)","(23.083333333333332, 1)"
"(23.1, 0)","(23.1, 1)"
"(23.116666666666667, 0)","(23.116666666666667, 1)"
"(23.133333333333333, 0)","(23.133333333333333, 1)"
"(23.15, 0)","(23.15, 1)"
"(23.166666666666668, 0)","(23.166666666666668, 1)"
"(23.183333333333334, 0)","(23.183333333333334, 1)"
"(23.2, 0)","(23.2, 1)"
"(23.216666666666665, 0)","(23.216666666666665, 1)"
"(23.233333333333334, 0)","(23.233333333333334, 1)"
"(23.25, 0)","(23.25, 1)"
"(23.266666666666666, 0)","(23.266666666666666, 1)"
"(23.28333333333333, 0)","(23.28333333333333, 1)"
"(23.3, 0)","(23.3, 1)"
"(23.316666666666666, 0)","(23.316666666666666, 1)"
"(23.333333333333332, 0)","(23.333333333333332, 1)"
"(23.35, 0)","(23.35, 1)"
"(23.366666666666667, 0)","(23.366666666666667, 1)"
"(23.383333333333333, 0)","(23.383333333333333, 1)"
"(23.4, 0)","(23.4, 1)"
"(23.416666666666668, 0)","(23.416666666666668, 1)"
"(23.433333333333334, 0)","(23.433333333333334, 1)"
"(23.45, 0)","(23.45, 1)"
"(23.466666666666665, 0)","(23.466666666666665, 1)"
"(23.483333333333334, 0)","(23.483333333333334, 1)"
"(23.5, 0)","(23.5, 1)"
"(23.516666666666666, 0)","(23.516666666666666, 1)"
"(23.53333333333333, 0)","(23.53333333333333, 1)"
"(23.55, 0)","(23.55, 1)"
"(23.566666666666666, 0)","(23.566666666666666, 1)"
"(23.583333333333332, 0)","(23.583333333333332, 1)"
"(23.6, 0)","(23.6, 1)"
"(23.616666666666667, 0)","(23.616666666666667, 1)"
"(23.633333333333333, 0)","(23.633333333333333, 1)"
"(23.65, 0)","(23.65, 1)"
"(23.666666666666668, 0)","(23.666666666666668, 1)"
"(23.683333333333334, 0)","(23.683333333333334, 1)"
"(23.7, 0)","(23.7, 1)"
"(23.716666666666665, 0)","(23.716666666666665, 1)"
"(23.733333333333334, 0)","(23.733333333333334, 1)"
"(23.75, 0)","(23.75, 1)"
"(23.766666666666666, 0)","(23.766666666666666, 1)"
"(23.78333333333333, 0)","(23.78333333333333, 1)"
"(23.8, 0)","(23.8, 1)"
"(23.816666666666666, 0)","(23.816666666666666, 1)"
"(23.833333333333332, 0)","(23.833333333333332, 1)"
"(23.85, 0)","(23.85, 1)"
"(23.866666666666667, 0)","(23.866666666666667, 1)"
"(23.883333333333333, 0)","(23.883333333333333, 1)"
"(23.9, 0)","(23.9, 1)"
"(23.916666666666668, 0)","(23.916666666666668, 1)"
"(23.933333333333334, 0)","(23.933333333333334, 1)"
"(23.95, 0)","(23.95, 1)"
"(23.966666666666665, 0)","(23.966666666666665, 1)"
"(23.983333333333334, 0)","(23.983333333333334, 1)"
"(24.0, 0)","(24.0, 1)"
"(24.016666666666666, 0)","(24.016666666666666, 1)"
"(24.03333333333333, 0)","(24.03333333333333, 1)"
"(24.05, 0)","(24.05, 1)"
"(24.066666666666666, 0)","(24.066666666666666, 1)"
"(24.083333333333332, 0)","(24.083333333333332, 1)"
"(24.1, 0)","(24.1, 1)"
"(24.116666666666667, 0)","(24.116666666666667, 1)"
"(24.133333333333333, 0)","(24.133333333333333, 1)"
"(24.15, 0)","(24.15, 1)"
"(24.166666666666668, 0)","(24.166666666666668, 1)"
"(24.183333333333334, 0)","(24.183333333333334, 1)"
"(24.2, 0)","(24.2, 1)"
"(24.216666666666665, 0)","(24.216666666666665, 1)"
"(24.233333333333334, 0)","(24.233333333333334, 1)"
"(24.25, 0)","(24.25, 1)"
"(24.266666666666666, 0)","(24.266666666666666, 1)"
"(24.28333333333333, 0)","(24.28333333333333, 1)"
"(24.3, 0)","(24.3, 1)"
"(24.316666666666666, 0)","(24.316666666666666, 1)"
"(24.333333333333332, 0)","(24.333333333333332, 1)"
"(24.35, 0)","(24.35, 1)"
"(24.366666666666667, 0)","(24.366666666666667, 1)"
"(24.383333333333333, 0)","(24.383333333333333, 1)"
"(24.4, 0)","(24.4, 1)"
"(24.416666666666668, 0)","(24.416666666666668, 1)"
"(24.433333333333334, 0)","(24.433333333333334, 1)"
"(24.45, 0)","(24.45, 1)"
"(24.466666666666665, 0)","(24.466666666666665, 1)"
"(24.483333333333334, 0)","(24.483333333333334, 1)"
"(24.5, 0)","(24.5, 1)"
"(24.516666666666666, 0)","(24.516666666666666, 1)"
"(24.53333333333333, 0)","(24.53333333333333, 1)"
"(24.55, 0)","(24.55, 1)"
"(24.566666666666666, 0)","(24.566666666666666, 1)"
"(24.583333333333332, 0)","(24.583333333333332, 1)"
"(24.6, 0)","(24.6, 1)"
"(24.616666666666667, 0)","(24.616666666666667, 1)"
"(24.633333333333333, 0)","(24.633333333333333, 1)"
"(24.65, 0)","(24.65, 1)"
"(24.666666666666668, 0)","(24.666666666666668, 1)"
"(24.683333333333334, 0)","(24.683333333333334, 1)"
"(24.7, 0)","(24.7, 1)"
"(24.716666666666665, 0)","(24.716666666666665, 1)"
"(24.733333333333334, 0)","(24.733333333333334, 1)"
"(24.75, 0)","(24.75, 1)"
"(24.766666666666666, 0)","(24.766666666666666, 1)"
"(24.78333333333333, 0)","(24.78333333333333, 1)"
"(24.8, 0)","(24.8, 1)"
"(24.816666666666666, 0)","(24.816666666666666, 1)"
"(24.833333333333332, 0)","(24.833333333333332, 1)"
"(24.85, 0)","(24.85, 1)"
"(24.866666666666667, 0)","(24.866666666666667, 1)"
"(24.883333333333333, 0)","(24.883333333333333, 1)"
"(24.9, 0)","(24.9, 1)"
"(24.916666666666668, 0)","(24.916666666666668, 1)"
"(24.933333333333334, 0)","(24.933333333333334, 1)"
"(24.95, 0)","(24.95, 1)"
"(24.966666666666665, 0)","(24.966666666666665, 1)"
"(24.983333333333334, 0)","(24.983333333333334, 1)"
"(25.0, 0)","(25.0, 1)"
"(25.016666666666666, 0)","(25.016666666666666, 1)"
"(25.03333333333333, 0)","(25.03333333333333, 1)"
"(25.05, 0)","(25.05, 1)"
"(25.066666666666666, 0)","(25.066666666666666, 1)"
"(25.083333333333332, 0)","(25.083333333333332, 1)"
"(25.1, 0)","(25.1, 1)"
"(25.116666666666667, 0)","(25.116666666666667, 1)"
"(25.133333333333333, 0)","(25.133333333333333, 1)"
"(25.15, 0)","(25.15, 1)"
"(25.166666666666668, 0)","(25.166666666666668, 1)"
"(25.183333333333334, 0)","(25.183333333333334, 1)"
"(25.2, 0)","(25.2, 1)"
"(25.216666666666665, 0)","(25.216666666666665, 1)"
"(25.233333333333334, 0)","(25.233333333333334, 1)"
"(25.25, 0)","(25.25, 1)"
"(25.266666666666666, 0)","(25.266666666666666, 1)"
"(25.28333333333333, 0)","(25.28333333333333, 1)"
"(25.3, 0)","(25.3, 1)"
"(25.316666666666666, 0)","(25.316666666666666, 1)"
"(25.333333333333332, 0)","(25.333333333333332, 1)"
"(25.35, 0)","(25.35, 1)"
"(25.366666666666667, 0)","(25.366666666666667, 1)"
"(25.383333333333333, 0)","(25.383333333333333, 1)"
"(25.4, 0)","(25.4, 1)"
"(25.416666666666668, 0)","(25.416666666666668, 1)"
"(25.433333333333334, 0)","(25.433333333333334, 1)"
"(25.45, 0)","(25.45, 1)"
"(25.466666666666665, 0)","(25.466666666666665, 1)"
"(25.483333333333334, 0)","(25.483333333333334, 1)"
"(25.5, 0)","(25.5, 1)"
"(25.516666666666666, 0)","(25.516666666666666, 1)"
"(25.53333333333333, 0)","(25.53333333333333, 1)"
"(25.55, 0)","(25.55, 1)"
"(25.566666666666666, 0)","(25.566666666666666, 1)"
"(25.583333333333332, 0)","(25.583333333333332, 1)"
"(25.6, 0)","(25.6, 1)"
"(25.616666666666667, 0)","(25.616666666666667, 1)"
"(25.633333333333333, 0)","(25.633333333333333, 1)"
"(25.65, 0)","(25.65, 1)"
"(25.666666666666668, 0)","(25.666666666666668, 1)"
"(25.683333333333334, 0)","(25.683333333333334, 1)"
"(25.7, 0)","(25.7, 1)"
"(25.716666666666665, 0)","(25.716666666666665, 1)"
"(25.733333333333334, 0)","(25.733333333333334, 1)"
"(25.75, 0)","(25.75, 1)"
"(25.766666666666666, 0)","(25.766666666666666, 1)"
"(25.78333333333333, 0)","(25.78333333333333, 1)"
"(25.8, 0)","(25.8, 1)"
"(25.816666666666666, 0)","(25.816666666666666, 1)"
"(25.833333333333332, 0)","(25.833333333333332, 1)"
"(25.849999999999998, 0)","(25.849999999999998, 1)"
"(25.866666666666667, 0)","(25.866666666666667, 1)"
"(25.883333333333333, 0)","(25.883333333333333, 1)"
"(25.9, 0)","(25.9, 1)"
"(25.916666666666668, 0)","(25.916666666666668, 1)"
"(25.933333333333334, 0)","(25.933333333333334, 1)"
"(25.95, 0)","(25.95, 1)"
"(25.966666666666665, 0)","(25.966666666666665, 1)"
"(25.983333333333334, 0)","(25.983333333333334, 1)"
"(26.0, 0)","(26.0, 1)"
"(26.016666666666666, 0)","(26.016666666666666, 1)"
"(26.03333333333333, 0)","(26.03333333333333, 1)"
"(26.05, 0)","(26.05, 1)"
"(26.066666666666666, 0)","(26.066666666666666, 1)"
"(26.083333333333332, 0)","(26.083333333333332, 1)"
"(26.099999999999998, 0)","(26.099999999999998, 1)"
"(26.116666666666667, 0)","(26.116666666666667, 1)"
"(26.133333333333333, 0)","(26.133333333333333, 1)"
"(26.15, 0)","(26.15, 1)"
"(26.166666666666668, 0)","(26.166666666666668, 1)"
"(26.183333333333334, 0)","(26.183333333333334, 1)"
"(26.2, 0)","(26.2, 1)"
"(26.216666666666665, 0)","(26.216666666666665, 1)"
"(26.233333333333334, 0)","(26.233333333333334, 1)"
"(26.25, 0)","(26.25, 1)"
"(26.266666666666666, 0)","(26.266666666666666, 1)"
"(26.28333333333333, 0)","(26.28333333333333, 1)"
"(26.3, 0)","(26.3, 1)"
"(26.316666666666666, 0)","(26.316666666666666, 1)"
"(26.333333333333332, 0)","(26.333333333333332, 1)"
"(26.349999999999998, 0)","(26.349999999999998, 1)"
"(26.366666666666667, 0)","(26.366666666666667, 1)"
"(26.383333333333333, 0)","(26.383333333333333, 1)"
"(26.4, 0)","(26.4, 1)"
"(26.416666666666668, 0)","(26.416666666666668, 1)"
"(26.433333333333334, 0)","(26.433333333333334, 1)"
"(26.45, 0)","(26.45, 1)"
