FORMATTED DATE-TIME,Temperature,Relative Humidity,Heat Stress Index,Dew Point,"Temp. Humidity Idx, NRC","Temp. Humidity Idx, Yousef"
2000-01-01 00:10:00,23.9,48.3,23.1,12.3,70.2,69.5
2000-01-01 00:20:00,24.0,50.2,23.4,13.0,70.5,69.9
2000-01-01 00:30:00,24.2,49.2,23.5,12.9,70.7,70.0
2000-01-01 00:40:00,24.0,49.6,23.2,12.8,70.4,69.8
2000-01-01 00:40:00,23.9,55.0,23.4,14.3,70.8,70.2
2000-01-01 00:50:00,23.9,52.6,23.4,13.7,70.6,70.1
2000-01-01 01:00:00,23.6,53.4,23.2,13.6,70.3,69.7
2000-01-01 01:10:00,23.7,54.3,23.2,13.9,70.4,69.9
2000-01-01 01:20:00,23.6,54.1,23.1,13.8,70.3,69.7
2000-01-01 01:30:00,23.5,53.9,23.1,13.6,70.2,69.6
2000-01-01 01:40:00,23.5,54.0,23.0,13.6,70.2,69.6
2000-01-01 01:50:00,23.4,53.9,23.0,13.6,70.1,69.5
2000-01-01 02:00:00,23.4,54.3,23.0,13.7,70.1,69.6
2000-01-01 02:10:00,23.5,54.3,23.0,13.7,70.2,69.6
2000-01-01 02:20:00,23.5,54.1,23.1,13.7,70.2,69.6
2000-01-01 02:30:00,23.5,54.0,23.1,13.7,70.2,69.7
2000-01-01 02:40:00,23.6,53.8,23.1,13.6,70.2,69.7
2000-01-01 02:50:00,23.6,53.5,23.1,13.6,70.2,69.6
2000-01-01 03:00:00,23.6,53.4,23.1,13.6,70.2,69.7
2000-01-01 03:10:00,23.6,53.4,23.1,13.6,70.2,69.7
2000-01-01 03:20:00,23.6,53.4,23.1,13.6,70.2,69.7
2000-01-01 03:30:00,23.6,53.5,23.1,13.6,70.2,69.7
2000-01-01 03:40:00,23.6,53.5,23.2,13.6,70.3,69.7
2000-01-01 03:50:00,23.6,53.6,23.2,13.7,70.3,69.8
2000-01-01 04:00:00,23.6,53.6,23.2,13.7,70.3,69.8
2000-01-01 04:10:00,23.7,53.6,23.2,13.7,70.4,69.8
2000-01-01 04:20:00,23.7,53.6,23.3,13.8,70.4,69.9
2000-01-01 04:30:00,23.8,53.6,23.3,13.8,70.5,69.9
2000-01-01 04:40:00,23.8,53.6,23.4,13.8,70.6,70.0
2000-01-01 04:50:00,23.9,53.7,23.4,13.9,70.6,70.1
2000-01-01 05:00:00,23.9,53.8,23.5,14.0,70.7,70.2
2000-01-01 05:10:00,24.0,53.6,23.5,14.0,70.8,70.2
2000-01-01 05:20:00,24.1,53.5,23.7,14.1,70.9,70.4
2000-01-01 05:30:00,24.2,53.4,23.7,14.1,71.0,70.4
2000-01-01 05:30:00,25.1,58.9,25.0,16.5,72.8,72.2
2021-05-21 17:40:00,25.6,40.5,24.5,11.2,71.5,70.9
2021-05-21 17:50:00,23.3,39.4,22.1,8.7,68.6,67.6
2021-05-21 18:00:00,22.6,43.0,21.8,9.4,68.1,67.2
2021-05-21 18:10:00,22.8,43.5,22.0,9.8,68.4,67.5
2021-05-21 18:20:00,23.0,44.3,22.2,10.2,68.8,67.9
2021-05-21 18:30:00,23.5,45.9,22.7,11.2,69.5,68.7
2021-05-21 18:40:00,24.1,46.4,23.2,11.9,70.3,69.6
2021-05-21 18:50:00,24.7,46.7,23.9,12.6,71.0,70.4
2021-05-21 19:00:00,25.2,46.8,24.5,13.1,71.7,71.1
2021-05-21 19:10:00,25.7,46.9,25.1,13.5,72.4,71.8
2021-05-21 19:20:00,26.1,46.9,25.6,13.9,72.9,72.3
2021-05-21 19:30:00,26.5,46.9,26.1,14.2,73.4,72.8
2021-05-21 19:40:00,26.8,46.8,26.5,14.5,73.8,73.2
2021-05-21 19:50:00,27.1,46.4,26.8,14.6,74.1,73.6
2021-05-21 20:00:00,27.2,45.8,26.7,14.5,74.1,73.6
2021-05-21 20:10:00,26.5,48.2,26.0,14.6,73.5,72.9
2021-05-21 20:20:00,23.8,54.6,23.4,14.1,70.6,70.1
2021-05-21 20:30:00,22.5,57.2,22.3,13.6,69.1,68.6
2021-05-21 20:40:00,21.8,61.0,21.7,13.9,68.3,68.0
2021-05-21 20:50:00,21.2,62.4,21.1,13.8,67.7,67.4
2021-05-21 21:00:00,20.8,61.6,20.6,13.2,67.0,66.8
2021-05-21 21:10:00,20.4,64.0,20.1,13.4,66.6,66.4
2021-05-21 21:20:00,20.1,64.0,19.7,13.1,66.2,66.0
2021-05-21 21:30:00,19.9,70.5,19.7,14.4,66.2,66.3
2021-05-21 21:40:00,20.2,72.2,20.2,15.0,66.8,66.8
2021-05-21 21:50:00,20.8,72.9,21.0,15.8,67.8,67.7
2021-05-21 22:00:00,21.4,75.4,21.9,16.9,68.9,68.7
2021-05-21 22:10:00,21.8,74.8,22.3,17.2,69.4,69.2
2021-05-21 22:20:00,22.5,72.5,23.0,17.4,70.4,70.0
2021-05-21 22:30:00,22.1,74.5,22.6,17.4,69.9,69.6
2021-05-21 22:40:00,21.8,75.1,22.4,17.2,69.4,69.2
2021-05-21 22:50:00,21.9,74.5,22.4,17.2,69.6,69.3
2021-05-21 23:00:00,21.2,57.5,21.0,12.5,67.3,66.9
2021-05-21 23:10:00,19.8,58.3,18.9,11.3,65.4,65.0
2021-05-21 23:20:00,19.0,58.6,17.9,10.8,64.4,64.1
2021-05-21 23:30:00,18.6,59.0,17.4,10.5,63.8,63.6
2021-05-21 23:40:00,18.5,62.1,17.3,11.1,63.8,63.7
2021-05-21 23:50:00,18.6,59.4,17.2,10.5,63.8,63.5
2021-05-22 00:00:00,18.6,57.9,17.1,10.1,63.7,63.4
2021-05-22 00:10:00,18.5,57.3,17.1,10.0,63.6,63.3
2021-05-22 00:20:00,18.6,57.1,17.3,10.0,63.8,63.4
2021-05-22 00:30:00,18.7,56.3,17.3,9.9,63.9,63.5
2021-05-22 00:40:00,18.8,55.5,17.5,9.7,64.0,63.5
2021-05-22 00:50:00,18.9,55.0,17.5,9.6,64.0,63.6
2021-05-22 01:00:00,18.9,54.5,17.6,9.6,64.1,63.6
2021-05-22 01:10:00,19.0,54.2,17.5,9.5,64.1,63.6
2021-05-22 01:20:00,19.0,53.9,17.5,9.4,64.1,63.6
2021-05-22 01:30:00,18.9,53.6,17.5,9.3,64.0,63.5
2021-05-22 01:40:00,18.9,53.3,17.5,9.2,64.0,63.4
2021-05-22 01:50:00,18.9,53.1,17.4,9.1,63.9,63.4
2021-05-22 02:00:00,18.8,52.9,17.4,9.0,63.8,63.2
2021-05-22 02:10:00,18.7,52.8,17.2,8.9,63.7,63.1
2021-05-22 02:20:00,18.6,52.6,17.1,8.8,63.6,63.0
2021-05-22 02:30:00,18.6,52.4,16.8,8.6,63.5,62.9
2021-05-22 02:40:00,18.5,52.3,16.7,8.5,63.4,62.8
2021-05-22 02:50:00,18.4,52.2,16.6,8.4,63.2,62.6
2021-05-22 03:00:00,18.3,52.1,16.5,8.3,63.1,62.4
2021-05-22 03:10:00,18.2,52.0,16.4,8.1,62.9,62.3
2021-05-22 03:20:00,18.0,51.9,16.3,8.0,62.8,62.1
2021-05-22 03:30:00,17.9,51.8,16.2,7.9,62.6,62.0
2021-05-22 03:40:00,17.8,51.7,16.0,7.7,62.4,61.8
2021-05-22 03:50:00,17.7,51.6,15.9,7.6,62.2,61.6
2021-05-22 04:00:00,17.5,51.6,15.8,7.5,62.1,61.4
2021-05-22 04:10:00,17.4,51.5,15.7,7.3,61.9,61.2
2021-05-22 04:20:00,17.3,51.4,15.6,7.2,61.7,61.1
2021-05-22 04:30:00,17.1,51.4,15.5,7.0,61.6,60.9
2021-05-22 04:40:00,17.0,51.3,15.4,6.9,61.4,60.7
2021-05-22 04:50:00,16.9,51.3,15.2,6.8,61.2,60.5
2021-05-22 05:00:00,16.8,51.2,15.1,6.6,61.0,60.3
2021-05-22 05:10:00,16.6,51.2,15.0,6.5,60.9,60.2
2021-05-22 05:20:00,16.5,51.1,14.8,6.4,60.7,60.0
2021-05-22 05:30:00,16.4,51.1,14.7,6.2,60.5,59.8
2021-05-22 05:40:00,16.2,51.0,14.6,6.1,60.4,59.6
2021-05-22 05:50:00,16.1,51.0,14.5,6.0,60.2,59.4
2021-05-22 06:00:00,16.0,51.0,14.4,5.9,60.0,59.3
2021-05-22 06:10:00,15.8,50.9,14.3,5.7,59.8,59.1
2021-05-22 06:20:00,15.7,50.9,14.1,5.5,59.6,58.9
2021-05-22 06:30:00,15.6,50.9,14.0,5.4,59.5,58.7
2021-05-22 06:40:00,15.4,50.9,13.9,5.3,59.3,58.6
2021-05-22 06:50:00,15.3,50.8,13.8,5.2,59.2,58.4
2021-05-22 07:00:00,15.2,50.8,13.7,5.1,59.1,58.3
2021-05-22 07:10:00,15.1,50.8,13.6,5.0,58.9,58.2
2021-05-22 07:20:00,15.1,50.7,13.6,4.9,58.8,58.1
2021-05-22 07:30:00,15.0,50.7,13.5,4.9,58.7,58.0
2021-05-22 07:40:00,15.0,50.6,13.4,4.8,58.7,57.9
2021-05-22 07:50:00,15.0,50.6,13.4,4.8,58.7,57.9
2021-05-22 08:00:00,15.0,50.6,13.5,4.9,58.8,58.0
2021-05-22 08:10:00,15.1,50.6,13.5,4.9,58.8,58.0
2021-05-22 08:20:00,15.1,50.6,13.6,5.0,58.9,58.1
2021-05-22 08:30:00,15.2,50.9,13.7,5.2,59.1,58.3
2021-05-22 08:40:00,15.4,51.1,13.8,5.3,59.2,58.5
2021-05-22 08:50:00,15.5,51.3,14.0,5.5,59.4,58.7
2021-05-22 09:00:00,15.7,51.4,14.1,5.7,59.6,58.9
2021-05-22 09:10:00,15.9,51.5,14.3,5.9,59.9,59.2
2021-05-22 09:20:00,16.1,51.5,14.5,6.1,60.2,59.5
2021-05-22 09:30:00,16.3,51.6,14.6,6.3,60.4,59.8
2021-05-22 09:40:00,16.6,51.6,14.9,6.6,60.8,60.1
2021-05-22 09:50:00,16.8,51.6,15.2,6.8,61.1,60.5
2021-05-22 10:00:00,17.1,51.6,15.5,7.1,61.5,60.9
2021-05-22 10:10:00,17.4,51.6,15.7,7.4,62.0,61.3
2021-05-22 10:20:00,17.8,51.7,16.1,7.8,62.5,61.8
2021-05-22 10:30:00,18.2,51.8,16.5,8.2,63.0,62.4
2021-05-22 10:40:00,18.7,51.8,17.1,8.6,63.6,63.0
2021-05-22 10:50:00,19.2,51.9,17.8,9.1,64.3,63.7
2021-05-22 11:00:00,19.8,51.9,18.6,9.6,65.1,64.4
2021-05-22 11:10:00,20.4,51.8,19.4,10.2,65.9,65.2
2021-05-22 11:20:00,21.0,51.8,20.4,10.8,66.7,66.1
2021-05-22 11:30:00,21.7,51.7,21.3,11.3,67.6,67.0
2021-05-22 11:40:00,22.4,51.5,22.0,11.9,68.5,67.9
2021-05-22 11:50:00,23.1,51.4,22.6,12.6,69.5,68.9
2021-05-22 12:00:00,23.9,51.2,23.2,13.2,70.4,69.9
2021-05-22 12:10:00,24.7,51.0,24.0,13.9,71.4,70.9
2021-05-22 12:20:00,25.5,50.8,25.0,14.5,72.5,71.9
2021-05-22 12:30:00,26.3,50.5,26.0,15.2,73.5,72.9
2021-05-22 12:40:00,26.8,48.7,26.6,15.1,74.0,73.5
2021-05-22 12:50:00,26.5,47.3,26.1,14.4,73.4,72.9
2021-05-22 13:00:00,25.7,46.4,25.0,13.4,72.3,71.7
2021-05-22 13:10:00,24.8,46.1,23.9,12.4,71.1,70.5
2021-05-22 13:20:00,24.2,46.7,23.4,12.1,70.4,69.8
2021-05-22 13:30:00,24.2,47.7,23.4,12.4,70.6,69.9
2021-05-22 13:40:00,24.5,48.6,23.7,13.0,71.0,70.3
2021-05-22 13:50:00,24.9,49.0,24.1,13.4,71.5,70.9
2021-05-22 14:00:00,25.5,50.1,25.0,14.3,72.4,71.8
2021-05-22 14:10:00,25.6,46.8,25.0,13.4,72.2,71.6
2021-05-22 14:20:00,25.5,46.9,24.7,13.3,72.1,71.5
2021-05-22 14:30:00,25.8,47.9,25.1,13.9,72.6,72.0
2021-05-22 14:40:00,26.0,47.4,25.5,14.0,72.8,72.2
2021-05-22 14:50:00,25.8,46.8,25.2,13.6,72.5,71.9
2021-05-22 15:00:00,26.0,47.3,25.5,14.0,72.8,72.3
2021-05-22 15:10:00,26.5,47.9,26.0,14.5,73.4,72.9
2021-05-22 15:20:00,27.0,48.2,26.8,15.2,74.2,73.7
2021-05-22 15:30:00,27.7,48.3,27.6,15.8,75.1,74.6
2021-05-22 15:40:00,28.4,48.1,28.6,16.4,75.9,75.4
2021-05-22 15:50:00,29.1,47.9,29.8,16.9,76.8,76.4
2021-05-22 16:00:00,29.8,47.6,30.9,17.4,77.6,77.2
2021-05-22 16:10:00,30.4,47.3,32.0,18.0,78.4,78.1
2021-05-22 16:20:00,31.0,47.1,32.9,18.4,79.1,78.8
2021-05-22 16:30:00,31.6,46.7,33.8,18.8,79.8,79.6
2021-05-22 16:40:00,32.1,46.5,35.0,19.2,80.4,80.2
2021-05-22 16:50:00,32.6,46.3,35.7,19.6,81.0,80.8
2021-05-22 17:00:00,33.0,46.1,36.4,19.8,81.5,81.3
2021-05-22 17:10:00,33.4,45.9,37.2,20.1,81.9,81.8
2021-05-22 17:20:00,33.6,45.8,37.7,20.3,82.2,82.1
2021-05-22 17:30:00,33.7,40.1,36.4,18.3,81.3,81.5
2021-05-22 17:40:00,33.4,38.9,35.3,17.5,80.6,80.9
2021-05-22 17:50:00,32.3,37.6,33.4,16.0,79.1,79.3
2021-05-22 18:00:00,31.6,39.4,32.5,16.1,78.6,78.6
2021-05-22 18:10:00,31.5,40.1,32.3,16.3,78.6,78.6
2021-05-22 18:20:00,31.4,40.5,32.2,16.3,78.5,78.4
2021-05-22 18:30:00,31.2,40.8,32.0,16.4,78.4,78.3
2021-05-22 18:40:00,31.1,41.0,32.0,16.4,78.3,78.2
2021-05-22 18:50:00,31.0,41.2,31.8,16.3,78.2,78.1
2021-05-22 19:00:00,30.9,41.3,31.7,16.2,78.0,77.9
2021-05-22 19:10:00,30.8,41.4,31.4,16.2,77.9,77.8
2021-05-22 19:20:00,30.7,41.4,31.2,16.1,77.8,77.7
2021-05-22 19:30:00,30.6,41.4,31.1,16.0,77.7,77.5
2021-05-22 19:40:00,30.5,41.4,30.9,15.9,77.5,77.4
2021-05-22 19:50:00,30.3,41.3,30.8,15.8,77.4,77.2
2021-05-22 20:00:00,30.2,41.4,30.6,15.7,77.2,77.1
2021-05-22 20:10:00,29.4,44.7,29.7,16.1,76.7,76.4
2021-05-22 20:20:00,28.0,49.1,28.1,16.3,75.5,75.0
2021-05-22 20:30:00,26.8,48.6,26.5,15.1,74.0,73.4
2021-05-22 20:40:00,23.6,71.6,24.1,18.2,72.0,71.4
2021-05-22 20:50:00,22.1,75.9,22.7,17.7,70.0,69.7
2021-05-22 21:00:00,21.4,78.2,21.9,17.4,69.0,68.9
2021-05-22 21:10:00,21.0,79.6,21.4,17.3,68.4,68.4
2021-05-22 21:20:00,20.7,80.5,21.0,17.2,68.0,68.1
2021-05-22 21:30:00,20.4,81.1,20.8,17.1,67.6,67.8
2021-05-22 21:40:00,20.4,82.1,20.8,17.2,67.7,67.8
2021-05-22 21:50:00,20.8,82.4,21.2,17.7,68.3,68.3
2021-05-22 22:00:00,20.9,83.4,21.5,18.0,68.6,68.6
2021-05-22 22:10:00,20.9,83.7,21.5,18.1,68.6,68.6
2021-05-22 22:20:00,21.1,83.9,21.6,18.2,68.9,68.8
2021-05-22 22:30:00,21.1,84.0,21.8,18.3,69.0,68.9
2021-05-22 22:40:00,21.3,77.3,21.8,17.2,68.8,68.7
2021-05-22 22:50:00,20.5,80.5,20.7,17.0,67.7,67.8
2021-05-22 23:00:00,20.2,81.2,20.4,16.8,67.2,67.4
2021-05-22 23:10:00,20.5,79.5,20.9,16.9,67.8,67.8
2021-05-22 23:20:00,20.8,77.4,21.2,16.7,68.0,68.0
2021-05-22 23:30:00,20.9,75.4,21.3,16.4,68.1,68.0
2021-05-22 23:40:00,21.0,73.6,21.2,16.0,68.0,67.9
2021-05-22 23:50:00,21.0,72.2,21.1,15.8,67.9,67.8
2021-05-23 00:00:00,21.0,70.9,21.0,15.5,67.8,67.7
2021-05-23 00:10:00,20.9,69.7,21.0,15.2,67.7,67.6
2021-05-23 00:20:00,20.9,68.5,20.8,14.9,67.6,67.4
2021-05-23 00:30:00,20.8,67.4,20.8,14.6,67.4,67.3
2021-05-23 00:40:00,20.8,66.3,20.7,14.3,67.3,67.1
2021-05-23 00:50:00,20.8,65.1,20.6,14.0,67.2,67.0
2021-05-23 01:00:00,20.7,63.8,20.6,13.6,67.0,66.8
2021-05-23 01:10:00,20.7,62.7,20.3,13.3,66.9,66.7
2021-05-23 01:20:00,20.6,61.7,20.3,13.0,66.8,66.5
2021-05-23 01:30:00,20.6,60.8,20.1,12.8,66.7,66.4
2021-05-23 01:40:00,20.5,60.0,20.0,12.5,66.6,66.2
2021-05-23 01:50:00,20.5,59.2,20.0,12.3,66.4,66.1
2021-05-23 02:00:00,20.4,58.5,19.9,12.0,66.3,66.0
2021-05-23 02:10:00,20.4,57.9,19.7,11.8,66.2,65.8
2021-05-23 02:20:00,20.3,57.3,19.5,11.6,66.1,65.7
2021-05-23 02:30:00,20.2,56.8,19.5,11.4,65.9,65.5
2021-05-23 02:40:00,20.1,56.3,19.3,11.2,65.8,65.4
2021-05-23 02:50:00,20.0,55.8,19.2,11.0,65.6,65.2
2021-05-23 03:00:00,20.0,55.5,19.1,10.8,65.5,65.1
2021-05-23 03:10:00,19.9,55.2,18.9,10.6,65.4,64.9
2021-05-23 03:20:00,19.8,54.9,18.7,10.5,65.2,64.8
2021-05-23 03:30:00,19.7,54.6,18.7,10.3,65.1,64.6
2021-05-23 03:40:00,19.6,54.4,18.5,10.1,65.0,64.5
2021-05-23 03:50:00,19.5,54.1,18.4,10.0,64.8,64.3
2021-05-23 04:00:00,19.4,53.9,18.2,9.9,64.7,64.2
2021-05-23 04:10:00,19.3,53.7,18.1,9.7,64.5,64.0
2021-05-23 04:20:00,19.2,53.5,17.9,9.6,64.4,63.9
2021-05-23 04:30:00,19.1,53.4,17.8,9.4,64.3,63.7
2021-05-23 04:40:00,19.0,53.2,17.7,9.3,64.1,63.6
2021-05-23 04:50:00,18.9,53.0,17.5,9.2,64.0,63.4
2021-05-23 05:00:00,18.8,52.9,17.4,9.0,63.9,63.3
2021-05-23 05:10:00,18.7,52.8,17.2,8.9,63.7,63.2
2021-05-23 05:20:00,18.6,52.6,17.1,8.8,63.6,63.0
2021-05-23 05:30:00,18.6,52.6,16.9,8.7,63.5,62.9
2021-05-23 05:40:00,18.5,52.5,16.9,8.6,63.4,62.8
2021-05-23 05:50:00,18.4,52.4,16.7,8.5,63.3,62.7
2021-05-23 06:00:00,18.3,52.4,16.6,8.4,63.2,62.6
2021-05-23 06:10:00,18.3,52.3,16.5,8.4,63.1,62.5
2021-05-23 06:20:00,18.2,52.3,16.5,8.3,63.0,62.4
2021-05-23 06:30:00,18.1,52.2,16.4,8.2,62.9,62.3
2021-05-23 06:40:00,18.1,52.2,16.3,8.1,62.8,62.2
2021-05-23 06:50:00,18.0,52.2,16.3,8.0,62.7,62.1
2021-05-23 07:00:00,17.9,52.1,16.2,8.0,62.6,62.0
2021-05-23 07:10:00,17.9,52.2,16.1,7.9,62.6,62.0
2021-05-23 07:20:00,17.8,52.2,16.1,7.9,62.5,61.9
2021-05-23 07:30:00,17.8,52.3,16.0,7.9,62.4,61.8
2021-05-23 07:40:00,17.7,52.4,16.0,7.9,62.4,61.8
2021-05-23 07:50:00,17.7,52.5,16.1,7.9,62.3,61.7
2021-05-23 08:00:00,17.7,52.6,16.1,7.9,62.4,61.8
2021-05-23 08:10:00,17.8,52.8,16.2,8.1,62.5,62.0
2021-05-23 08:20:00,18.0,53.1,16.3,8.3,62.7,62.1
2021-05-23 08:30:00,18.1,53.3,16.4,8.5,62.9,62.3
2021-05-23 08:40:00,18.2,53.5,16.6,8.6,63.0,62.5
2021-05-23 08:50:00,18.3,53.7,16.7,8.8,63.2,62.7
2021-05-23 09:00:00,18.4,53.9,16.8,8.9,63.4,62.9
2021-05-23 09:10:00,18.6,54.1,17.1,9.2,63.6,63.1
2021-05-23 09:20:00,18.8,54.4,17.3,9.4,63.8,63.4
2021-05-23 09:30:00,19.0,54.7,17.6,9.7,64.1,63.7
2021-05-23 09:40:00,19.2,55.0,18.0,9.9,64.4,64.0
2021-05-23 09:50:00,19.4,55.2,18.3,10.2,64.8,64.3
2021-05-23 10:00:00,19.7,55.4,18.8,10.5,65.2,64.7
2021-05-23 10:10:00,20.0,55.6,19.1,10.8,65.5,65.1
2021-05-23 10:20:00,20.2,55.7,19.5,11.1,65.9,65.4
2021-05-23 10:30:00,20.5,55.8,19.9,11.4,66.2,65.8
2021-05-23 10:40:00,20.8,55.9,20.2,11.7,66.6,66.2
2021-05-23 10:50:00,21.1,56.0,20.6,12.0,67.0,66.6
2021-05-23 11:00:00,21.4,56.0,21.1,12.2,67.4,67.0
2021-05-23 11:10:00,21.6,56.1,21.4,12.5,67.8,67.3
2021-05-23 11:20:00,21.9,56.2,21.6,12.8,68.2,67.7
2021-05-23 11:30:00,22.2,56.4,22.0,13.2,68.6,68.2
2021-05-23 11:40:00,22.6,56.8,22.3,13.6,69.1,68.6
2021-05-23 11:50:00,22.9,57.1,22.7,14.0,69.7,69.2
2021-05-23 12:00:00,23.3,57.4,23.1,14.4,70.2,69.7
2021-05-23 12:10:00,23.5,54.8,23.0,13.8,70.2,69.6
2021-05-23 12:20:00,23.4,53.0,23.0,13.3,70.0,69.4
2021-05-23 12:30:00,23.5,53.0,23.0,13.4,70.1,69.5
2021-05-23 12:40:00,23.5,52.0,22.9,13.1,70.0,69.4
2021-05-23 12:50:00,23.7,52.8,23.2,13.5,70.4,69.8
2021-05-23 13:00:00,24.1,53.3,23.6,14.0,71.0,70.4
2021-05-23 13:10:00,24.6,53.8,24.2,14.6,71.6,71.1
2021-05-23 13:20:00,25.1,54.1,24.8,15.2,72.4,71.8
2021-05-23 13:30:00,25.8,54.4,25.7,15.9,73.3,72.7
2021-05-23 13:40:00,26.4,54.7,26.6,16.6,74.2,73.6
2021-05-23 13:50:00,27.1,54.9,27.6,17.3,75.1,74.5
2021-05-23 14:00:00,27.8,54.9,28.6,17.9,76.1,75.4
2021-05-23 14:10:00,28.5,54.9,29.9,18.6,77.1,76.4
2021-05-23 14:20:00,29.2,54.9,31.2,19.2,78.0,77.4
2021-05-23 14:30:00,30.0,54.7,32.5,19.9,79.0,78.3
2021-05-23 14:40:00,30.7,54.4,33.9,20.5,80.0,79.3
2021-05-23 14:50:00,31.4,54.2,35.3,21.0,80.8,80.2
2021-05-23 15:00:00,32.1,53.8,36.9,21.6,81.7,81.1
2021-05-23 15:10:00,32.8,53.4,38.1,22.1,82.5,81.9
2021-05-23 15:20:00,33.4,52.9,39.3,22.5,83.3,82.7
2021-05-23 15:30:00,33.9,52.4,40.6,22.8,83.9,83.4
2021-05-23 15:40:00,34.5,51.9,41.5,23.2,84.5,84.0
2021-05-23 15:50:00,35.0,51.5,42.6,23.4,85.0,84.6
2021-05-23 16:00:00,35.4,51.0,43.5,23.7,85.5,85.1
2021-05-23 16:10:00,35.8,50.7,44.3,24.0,86.0,85.6
2021-05-23 16:20:00,36.2,50.4,45.2,24.2,86.4,86.1
2021-05-23 16:30:00,36.5,50.1,46.2,24.4,86.8,86.5
2021-05-23 16:40:00,36.9,49.9,46.8,24.7,87.2,86.9
2021-05-23 16:50:00,37.1,49.7,47.5,24.8,87.5,87.3
2021-05-23 17:00:00,37.4,49.5,47.9,25.0,87.8,87.6
2021-05-23 17:10:00,37.6,49.4,48.6,25.2,88.1,87.9
2021-05-23 17:20:00,37.8,49.4,49.1,25.4,88.4,88.2
2021-05-23 17:30:00,38.0,49.2,49.7,25.5,88.6,88.4
2021-05-23 17:40:00,38.2,49.1,50.2,25.6,88.8,88.6
2021-05-23 17:50:00,38.4,48.9,50.3,25.7,89.0,88.8
2021-05-23 18:00:00,38.5,48.7,50.8,25.8,89.1,89.0
2021-05-23 18:10:00,38.6,48.6,51.0,25.8,89.2,89.1
2021-05-23 18:20:00,38.8,48.4,51.2,25.9,89.3,89.3
2021-05-23 18:30:00,38.8,48.1,51.3,25.9,89.4,89.3
2021-05-23 18:40:00,38.9,47.8,51.1,25.8,89.4,89.4
2021-05-23 18:50:00,38.9,47.5,51.1,25.7,89.3,89.4
2021-05-23 19:00:00,38.9,47.0,50.9,25.6,89.2,89.3
2021-05-23 19:10:00,38.9,46.5,50.6,25.4,89.1,89.2
2021-05-23 19:20:00,38.8,45.7,49.8,25.0,88.8,89.0
2021-05-23 19:30:00,38.4,37.4,44.8,21.3,86.3,87.3
2021-05-23 19:40:00,37.5,33.7,41.4,18.9,84.4,85.5
2021-05-23 19:50:00,35.0,36.3,37.7,17.9,82.1,82.7
2021-05-23 20:00:00,32.5,39.5,34.1,17.0,79.7,79.8
2021-05-23 20:10:00,29.9,67.1,34.8,23.1,80.7,79.4
2021-05-23 20:20:00,26.4,63.2,27.5,18.9,75.2,74.4
2021-05-23 20:30:00,25.0,66.4,25.5,18.3,73.5,72.8
2021-05-23 20:40:00,24.2,68.8,24.6,18.2,72.6,72.0
2021-05-23 20:50:00,23.7,70.5,24.3,18.0,72.0,71.4
2021-05-23 21:00:00,23.5,72.0,23.9,18.1,71.7,71.2
2021-05-23 21:10:00,23.7,73.8,24.4,18.8,72.3,71.7
2021-05-23 21:20:00,23.7,73.9,24.3,18.7,72.2,71.6
2021-05-23 21:30:00,24.0,75.3,24.8,19.3,72.8,72.1
2021-05-23 21:40:00,24.0,74.9,24.7,19.2,72.8,72.1
2021-05-23 21:50:00,23.5,78.3,24.4,19.5,72.4,71.7
2021-05-23 22:00:00,23.3,81.2,24.3,19.9,72.4,71.7
2021-05-23 22:10:00,23.4,79.0,24.3,19.6,72.3,71.7
2021-05-23 22:20:00,23.2,79.5,24.2,19.5,72.0,71.4
2021-05-23 22:30:00,22.9,80.5,23.7,19.4,71.6,71.0
2021-05-23 22:40:00,22.8,81.1,23.6,19.4,71.4,70.9
2021-05-23 22:50:00,23.9,66.1,24.1,17.2,71.8,71.3
2021-05-23 23:00:00,22.7,67.2,22.9,16.3,70.1,69.7
2021-05-23 23:10:00,22.1,69.6,22.5,16.3,69.6,69.2
2021-05-23 23:20:00,22.3,65.2,22.5,15.4,69.4,69.1
2021-05-23 23:30:00,22.1,61.2,22.0,14.2,68.8,68.4
2021-05-23 23:40:00,22.1,62.8,22.2,14.7,69.0,68.6
2021-05-23 23:50:00,22.3,62.3,22.4,14.8,69.2,68.8
2021-05-24 00:00:00,22.5,61.2,22.5,14.7,69.4,69.0
2021-05-24 00:10:00,22.7,60.2,22.7,14.6,69.6,69.2
2021-05-24 00:20:00,22.8,59.1,22.7,14.4,69.7,69.2
2021-05-24 00:30:00,22.9,58.0,22.8,14.2,69.7,69.2
2021-05-24 00:40:00,23.0,57.1,22.7,14.0,69.8,69.2
2021-05-24 00:50:00,23.0,56.3,22.8,13.8,69.7,69.2
2021-05-24 01:00:00,23.0,55.6,22.8,13.7,69.6,69.1
2021-05-24 01:10:00,23.0,55.0,22.8,13.5,69.6,69.1
2021-05-24 01:20:00,23.0,54.5,22.6,13.3,69.5,69.0
2021-05-24 01:30:00,23.0,54.0,22.6,13.2,69.4,68.9
2021-05-24 01:40:00,22.9,53.6,22.6,13.0,69.3,68.8
2021-05-24 01:50:00,22.9,53.2,22.4,12.8,69.2,68.7
2021-05-24 02:00:00,22.8,53.0,22.4,12.7,69.2,68.6
2021-05-24 02:10:00,22.8,52.7,22.3,12.6,69.1,68.5
2021-05-24 02:20:00,22.8,52.5,22.3,12.5,69.0,68.5
