FORMATTED DATE-TIME,Temperature,Relative Humidity,Heat Stress Index,Dew Point,"Temp. Humidity Idx, NRC","Temp. Humidity Idx, Yousef"
2022-05-19 20:50:00,25.0,60.6,25.1,16.9,72.9,72.3
2022-05-19 21:00:00,24.8,61.1,24.8,16.8,72.7,72.0
2022-05-19 21:10:00,24.7,61.5,24.7,16.8,72.5,71.9
2022-05-19 21:20:00,24.5,61.9,24.6,16.7,72.3,71.7
2022-05-19 21:30:00,24.4,62.4,24.4,16.7,72.2,71.6
2022-05-19 21:40:00,24.2,62.8,24.3,16.7,72.0,71.5
2022-05-19 21:50:00,24.1,63.1,24.3,16.7,71.9,71.4
2022-05-19 22:00:00,24.0,63.5,24.2,16.7,71.8,71.3
2022-05-19 22:10:00,24.0,63.8,24.1,16.7,71.8,71.2
2022-05-19 22:20:00,23.9,64.2,24.0,16.7,71.6,71.1
2022-05-19 22:30:00,23.8,64.5,23.9,16.7,71.5,71.0
2022-05-19 22:40:00,24.2,64.6,24.3,17.1,72.1,71.5
2022-05-19 22:50:00,24.0,64.5,24.2,17.0,71.9,71.4
2022-05-19 23:00:00,24.0,64.5,24.2,16.9,71.9,71.4
2022-05-19 23:10:00,24.2,64.4,24.4,17.1,72.1,71.6
2022-05-19 23:20:00,24.3,64.4,24.4,17.2,72.3,71.7
2022-05-19 23:30:00,24.3,64.6,24.5,17.2,72.3,71.7
2022-05-19 23:40:00,24.0,64.7,24.2,17.0,71.9,71.3
2022-05-19 23:50:00,23.3,65.0,23.4,16.3,70.9,70.4
2022-05-20 00:00:00,22.7,65.0,22.9,15.8,70.0,69.6
2022-05-20 00:10:00,22.5,64.9,22.6,15.6,69.7,69.3
2022-05-20 00:20:00,22.2,64.8,22.4,15.3,69.3,69.0
2022-05-20 00:30:00,22.2,64.7,22.3,15.2,69.2,68.8
2022-05-20 00:40:00,22.1,64.5,22.2,15.1,69.0,68.7
2022-05-20 00:50:00,22.0,64.4,22.2,15.0,69.0,68.6
2022-05-20 01:00:00,22.0,64.4,22.1,14.9,68.9,68.5
2022-05-20 01:10:00,22.0,64.2,22.1,14.9,68.9,68.6
2022-05-20 01:20:00,22.0,64.1,22.1,14.9,68.8,68.5
2022-05-20 01:30:00,22.0,64.0,22.1,14.8,68.9,68.5
2022-05-20 01:40:00,21.9,64.0,22.1,14.8,68.8,68.4
2022-05-20 01:50:00,22.0,63.8,22.1,14.8,68.9,68.5
2022-05-20 02:00:00,21.9,63.8,22.1,14.8,68.8,68.4
2022-05-20 02:10:00,22.0,63.6,22.1,14.8,68.9,68.5
2022-05-20 02:20:00,22.0,63.6,22.1,14.7,68.8,68.4
2022-05-20 02:30:00,22.0,63.5,22.1,14.7,68.9,68.5
2022-05-20 02:40:00,22.0,63.4,22.1,14.7,68.8,68.5
2022-05-20 02:50:00,22.0,63.3,22.1,14.7,68.8,68.5
2022-05-20 03:00:00,22.0,63.2,22.1,14.7,68.8,68.5
2022-05-20 03:10:00,22.0,63.1,22.2,14.7,68.9,68.5
2022-05-20 03:20:00,22.0,63.0,22.2,14.7,68.9,68.5
2022-05-20 03:30:00,22.0,63.0,22.1,14.6,68.9,68.5
2022-05-20 03:40:00,22.1,62.8,22.1,14.7,68.9,68.6
2022-05-20 03:50:00,22.1,62.8,22.1,14.6,68.9,68.5
2022-05-20 04:00:00,22.1,62.7,22.2,14.6,69.0,68.6
2022-05-20 04:10:00,22.1,62.6,22.2,14.6,69.0,68.6
2022-05-20 04:20:00,22.1,62.5,22.2,14.6,69.0,68.6
2022-05-20 04:30:00,22.1,62.4,22.2,14.6,69.0,68.6
2022-05-20 04:40:00,22.1,62.4,22.2,14.6,69.0,68.6
2022-05-20 04:50:00,22.2,62.3,22.2,14.6,69.0,68.6
2022-05-20 05:00:00,22.1,62.2,22.2,14.6,69.0,68.6
2022-05-20 05:10:00,22.2,62.1,22.3,14.6,69.1,68.7
2022-05-20 05:20:00,22.2,62.0,22.3,14.6,69.0,68.6
2022-05-20 05:30:00,22.2,61.9,22.3,14.6,69.1,68.7
2022-05-20 05:40:00,22.2,61.9,22.3,14.6,69.1,68.7
2022-05-20 05:50:00,22.2,61.8,22.3,14.6,69.1,68.7
2022-05-20 06:00:00,22.3,61.7,22.3,14.6,69.1,68.7
2022-05-20 06:10:00,22.3,61.6,22.3,14.6,69.1,68.7
2022-05-20 06:20:00,22.3,61.6,22.3,14.5,69.1,68.7
2022-05-20 06:30:00,22.3,61.5,22.3,14.5,69.2,68.7
2022-05-20 06:40:00,22.3,61.4,22.2,14.5,69.1,68.7
2022-05-20 06:50:00,22.3,61.3,22.3,14.5,69.1,68.7
2022-05-20 07:00:00,22.3,61.3,22.3,14.5,69.2,68.8
2022-05-20 07:10:00,22.3,61.3,22.3,14.5,69.1,68.7
2022-05-20 07:20:00,22.4,61.2,22.3,14.5,69.2,68.8
2022-05-20 07:30:00,22.4,61.1,22.3,14.5,69.2,68.8
2022-05-20 07:40:00,22.4,61.0,22.3,14.5,69.2,68.8
2022-05-20 07:50:00,22.4,61.0,22.3,14.5,69.2,68.8
2022-05-20 08:00:00,22.4,60.9,22.4,14.5,69.3,68.8
2022-05-20 08:10:00,22.4,60.8,22.3,14.5,69.2,68.8
2022-05-20 08:20:00,22.4,60.7,22.4,14.5,69.2,68.8
2022-05-20 08:30:00,22.4,60.7,22.4,14.5,69.2,68.8
2022-05-20 08:40:00,22.4,60.7,22.4,14.4,69.2,68.8
2022-05-20 08:50:00,22.5,60.6,22.4,14.5,69.3,68.9
2022-05-20 09:00:00,22.5,60.5,22.4,14.4,69.3,68.9
2022-05-20 09:10:00,22.5,60.5,22.4,14.4,69.3,68.9
2022-05-20 09:20:00,22.5,60.4,22.5,14.5,69.3,68.9
2022-05-20 09:30:00,22.5,60.3,22.4,14.4,69.3,68.9
2022-05-20 09:40:00,22.5,60.3,22.5,14.4,69.3,68.9
2022-05-20 09:50:00,22.5,60.2,22.5,14.4,69.3,68.9
2022-05-20 10:00:00,22.5,60.2,22.5,14.4,69.4,68.9
2022-05-20 10:10:00,22.5,60.2,22.5,14.4,69.4,68.9
2022-05-20 10:20:00,22.6,60.1,22.5,14.4,69.4,69.0
2022-05-20 10:30:00,22.6,60.0,22.5,14.4,69.4,68.9
2022-05-20 10:40:00,22.6,60.0,22.5,14.4,69.4,68.9
2022-05-20 10:50:00,22.6,59.9,22.4,14.4,69.4,68.9
2022-05-20 11:00:00,22.5,59.9,22.4,14.3,69.3,68.9
2022-05-20 11:10:00,22.5,59.9,22.4,14.3,69.3,68.9
2022-05-20 11:20:00,22.5,59.8,22.3,14.3,69.2,68.8
2022-05-20 11:30:00,22.5,59.7,22.3,14.3,69.3,68.8
2022-05-20 11:40:00,22.4,59.7,22.3,14.2,69.2,68.8
2022-05-20 11:50:00,22.5,59.6,22.3,14.2,69.2,68.8
2022-05-20 12:00:00,22.4,59.6,22.3,14.2,69.2,68.7
2022-05-20 12:10:00,22.4,59.6,22.3,14.2,69.2,68.8
2022-05-20 12:20:00,22.4,59.5,22.2,14.1,69.1,68.7
2022-05-20 12:30:00,22.4,59.4,22.3,14.1,69.2,68.7
2022-05-20 12:40:00,22.4,59.4,22.2,14.1,69.1,68.6
2022-05-20 12:50:00,22.4,59.4,22.2,14.1,69.1,68.6
2022-05-20 13:00:00,22.4,59.3,22.2,14.0,69.0,68.6
2022-05-20 13:10:00,22.3,59.2,22.2,14.0,69.0,68.5
2022-05-20 13:20:00,22.3,59.2,22.2,14.0,69.0,68.5
2022-05-20 13:30:00,22.2,59.2,22.1,13.9,68.9,68.4
2022-05-20 13:40:00,22.2,59.1,22.1,13.9,68.9,68.4
2022-05-20 13:50:00,22.2,59.1,22.1,13.8,68.8,68.4
2022-05-20 14:00:00,22.1,59.1,22.0,13.8,68.7,68.3
2022-05-20 14:10:00,22.2,59.0,22.0,13.8,68.8,68.3
2022-05-20 14:20:00,22.1,58.9,22.0,13.7,68.7,68.3
2022-05-20 14:30:00,22.1,58.9,21.9,13.6,68.6,68.2
2022-05-20 14:40:00,22.0,58.9,21.9,13.6,68.6,68.1
2022-05-20 14:50:00,22.0,58.8,21.8,13.5,68.4,68.0
2022-05-20 15:00:00,22.0,58.7,21.8,13.5,68.5,68.1
2022-05-20 15:10:00,22.0,58.7,21.8,13.5,68.5,68.1
2022-05-20 15:20:00,22.0,58.6,21.8,13.5,68.5,68.0
2022-05-20 15:30:00,22.0,58.6,21.9,13.5,68.5,68.1
2022-05-20 15:40:00,22.0,58.5,21.8,13.5,68.5,68.0
2022-05-20 15:50:00,22.0,58.5,21.9,13.5,68.5,68.1
2022-05-20 16:00:00,22.0,58.4,21.9,13.5,68.5,68.1
2022-05-20 16:10:00,22.0,58.4,21.9,13.5,68.5,68.1
2022-05-20 16:20:00,22.0,58.3,21.9,13.5,68.5,68.1
2022-05-20 16:30:00,22.1,58.3,21.9,13.5,68.6,68.1
2022-05-20 16:40:00,22.0,58.3,21.9,13.5,68.5,68.1
2022-05-20 16:50:00,22.0,58.2,21.8,13.4,68.4,68.0
2022-05-20 17:00:00,22.0,58.2,21.8,13.4,68.5,68.0
2022-05-20 17:10:00,22.0,58.1,21.8,13.4,68.4,68.0
2022-05-20 17:20:00,22.0,58.1,21.8,13.4,68.4,68.0
2022-05-20 17:30:00,22.0,58.0,21.8,13.4,68.4,68.0
2022-05-20 17:40:00,22.0,58.0,21.8,13.3,68.4,68.0
2022-05-20 17:50:00,22.0,58.0,21.8,13.3,68.4,68.0
2022-05-20 18:00:00,22.0,57.9,21.8,13.3,68.4,67.9
2022-05-20 18:10:00,22.0,57.9,21.8,13.3,68.4,68.0
2022-05-20 18:20:00,22.0,57.8,21.8,13.3,68.4,67.9
2022-05-20 18:30:00,21.9,57.8,21.8,13.2,68.3,67.9
2022-05-20 18:40:00,21.9,57.8,21.7,13.2,68.3,67.8
2022-05-20 18:50:00,21.8,57.7,21.7,13.1,68.2,67.8
2022-05-20 19:00:00,21.8,57.7,21.6,13.1,68.1,67.7
2022-05-20 19:10:00,22.2,57.3,22.0,13.4,68.7,68.2
2022-05-20 19:20:00,23.5,56.8,23.3,14.5,70.5,69.9
2022-05-20 19:30:00,24.1,56.8,23.9,15.0,71.3,70.7
2022-05-20 19:40:00,24.6,57.2,24.4,15.6,72.0,71.4
2022-05-20 19:50:00,25.2,57.1,25.2,16.1,72.8,72.2
2022-05-20 20:00:00,26.3,57.0,26.6,17.1,74.3,73.6
2022-05-20 20:10:00,26.0,56.9,26.2,16.8,73.8,73.2
2022-05-20 20:20:00,25.7,57.5,25.8,16.7,73.5,72.9
2022-05-20 20:30:00,25.3,58.1,25.3,16.5,73.1,72.5
2022-05-20 20:40:00,25.0,58.7,25.0,16.4,72.7,72.1
2022-05-20 20:50:00,24.8,59.2,24.6,16.3,72.4,71.9
2022-05-20 21:00:00,24.6,59.6,24.4,16.2,72.2,71.6
2022-05-20 21:10:00,24.4,60.1,24.4,16.2,72.1,71.5
2022-05-20 21:20:00,24.4,60.5,24.3,16.2,72.0,71.4
2022-05-20 21:30:00,24.4,60.8,24.3,16.3,72.0,71.4
2022-05-20 21:40:00,24.3,61.2,24.3,16.4,72.0,71.4
2022-05-20 21:50:00,24.3,61.5,24.3,16.5,72.0,71.5
2022-05-20 22:00:00,24.4,61.7,24.5,16.6,72.2,71.6
2022-05-20 22:10:00,24.4,62.0,24.5,16.7,72.2,71.7
2022-05-20 22:20:00,24.4,62.3,24.5,16.8,72.2,71.7
2022-05-20 22:30:00,24.4,62.6,24.5,16.8,72.3,71.7
2022-05-20 22:40:00,25.3,63.6,25.8,17.9,73.7,73.0
2022-05-20 22:50:00,26.9,63.2,28.3,19.4,75.9,75.1
2022-05-20 23:00:00,27.9,63.2,29.9,20.3,77.3,76.4
2022-05-20 23:10:00,28.4,63.1,30.7,20.7,78.0,77.0
2022-05-20 23:20:00,28.4,63.3,30.7,20.7,78.0,77.0
2022-05-20 23:30:00,27.8,63.0,29.7,20.1,77.2,76.3
2022-05-20 23:40:00,25.4,63.5,26.0,18.0,73.8,73.1
2022-05-20 23:50:00,24.3,64.0,24.4,17.1,72.2,71.6
2022-05-21 00:00:00,23.6,64.5,23.7,16.5,71.2,70.7
2022-05-21 00:10:00,23.3,64.6,23.4,16.2,70.8,70.3
2022-05-21 00:20:00,23.0,64.8,23.1,16.0,70.4,70.0
2022-05-21 00:30:00,23.0,64.8,23.1,16.0,70.3,69.9
2022-05-21 00:40:00,22.7,64.8,22.9,15.8,70.0,69.6
2022-05-21 00:50:00,22.8,64.9,22.9,15.8,70.1,69.7
2022-05-21 01:00:00,22.6,64.8,22.8,15.7,69.9,69.4
2022-05-21 01:10:00,22.7,64.9,22.8,15.7,70.0,69.6
2022-05-21 01:20:00,22.6,64.8,22.8,15.6,69.8,69.4
2022-05-21 01:30:00,22.7,64.8,22.8,15.7,70.0,69.5
2022-05-21 01:40:00,22.6,64.6,22.8,15.6,69.8,69.4
2022-05-21 01:50:00,22.7,64.6,22.8,15.7,69.9,69.5
2022-05-21 02:00:00,22.6,64.5,22.8,15.6,69.8,69.4
2022-05-21 02:10:00,22.7,64.5,22.8,15.6,69.9,69.5
2022-05-21 02:20:00,22.6,64.3,22.8,15.5,69.8,69.4
2022-05-21 02:30:00,22.7,64.3,22.8,15.6,69.9,69.5
2022-05-21 02:40:00,22.6,64.1,22.8,15.5,69.8,69.4
2022-05-21 02:50:00,22.7,64.2,22.8,15.6,69.9,69.5
2022-05-21 03:00:00,22.7,63.9,22.8,15.5,69.9,69.4
2022-05-21 03:10:00,22.7,64.0,22.8,15.5,69.9,69.5
2022-05-21 03:20:00,22.7,63.8,22.8,15.5,69.9,69.5
2022-05-21 03:30:00,22.7,63.8,22.9,15.5,69.9,69.5
2022-05-21 03:40:00,22.7,63.7,22.9,15.5,69.9,69.5
2022-05-21 03:50:00,22.7,63.7,22.9,15.5,69.9,69.5
2022-05-21 04:00:00,22.7,63.5,22.9,15.4,69.9,69.5
2022-05-21 04:10:00,22.7,63.5,22.9,15.4,69.9,69.5
2022-05-21 04:20:00,22.8,63.4,22.9,15.4,70.0,69.5
2022-05-21 04:30:00,22.7,63.3,22.8,15.4,69.8,69.4
2022-05-21 04:40:00,22.8,63.2,22.9,15.4,70.0,69.5
2022-05-21 04:50:00,22.7,63.1,22.8,15.3,69.8,69.4
2022-05-21 05:00:00,22.8,63.1,22.9,15.4,69.9,69.5
2022-05-21 05:10:00,22.7,62.8,22.7,15.2,69.8,69.4
2022-05-21 05:20:00,22.7,62.9,22.8,15.3,69.9,69.4
2022-05-21 05:30:00,22.7,62.7,22.8,15.2,69.9,69.4
2022-05-21 05:40:00,22.7,62.7,22.7,15.2,69.8,69.4
2022-05-21 05:50:00,22.8,62.5,22.8,15.2,69.9,69.4
2022-05-21 06:00:00,22.7,62.5,22.7,15.2,69.8,69.3
2022-05-21 06:10:00,22.8,62.5,22.8,15.2,69.9,69.4
2022-05-21 06:20:00,22.7,62.3,22.7,15.1,69.7,69.3
2022-05-21 06:30:00,22.7,62.3,22.8,15.2,69.8,69.4
2022-05-21 06:40:00,22.7,62.1,22.8,15.1,69.8,69.3
2022-05-21 06:50:00,22.7,62.1,22.8,15.1,69.8,69.3
2022-05-21 07:00:00,22.8,62.0,22.8,15.1,69.9,69.4
2022-05-21 07:10:00,22.7,62.0,22.7,15.0,69.7,69.3
2022-05-21 07:20:00,22.8,61.9,22.8,15.1,69.9,69.4
2022-05-21 07:30:00,22.7,61.7,22.8,15.0,69.8,69.3
2022-05-21 07:40:00,22.7,61.8,22.8,15.0,69.8,69.3
2022-05-21 07:50:00,22.8,61.6,22.8,15.0,69.9,69.4
2022-05-21 08:00:00,22.7,61.6,22.8,14.9,69.7,69.3
2022-05-21 08:10:00,22.8,61.5,22.8,15.0,69.8,69.4
2022-05-21 08:20:00,22.7,61.4,22.7,14.9,69.7,69.3
2022-05-21 08:30:00,22.8,61.4,22.7,14.9,69.8,69.3
2022-05-21 08:40:00,22.7,61.2,22.7,14.9,69.7,69.3
2022-05-21 08:50:00,22.8,61.3,22.7,14.9,69.8,69.3
2022-05-21 09:00:00,22.8,61.1,22.7,14.9,69.8,69.3
2022-05-21 09:10:00,22.7,61.1,22.7,14.8,69.7,69.3
2022-05-21 09:20:00,22.8,61.0,22.8,14.9,69.8,69.4
2022-05-21 09:30:00,22.7,61.0,22.7,14.8,69.7,69.3
2022-05-21 09:40:00,22.8,60.9,22.8,14.9,69.8,69.4
2022-05-21 09:50:00,22.8,60.8,22.7,14.8,69.8,69.3
2022-05-21 10:00:00,22.8,60.8,22.7,14.8,69.8,69.3
2022-05-21 10:10:00,22.8,60.7,22.7,14.8,69.8,69.3
2022-05-21 10:20:00,22.8,60.7,22.7,14.8,69.8,69.3
2022-05-21 10:30:00,22.8,60.6,22.7,14.8,69.7,69.3
2022-05-21 10:40:00,22.8,60.6,22.7,14.8,69.7,69.3
2022-05-21 10:50:00,22.7,60.4,22.7,14.7,69.7,69.2
2022-05-21 11:00:00,22.7,60.5,22.6,14.6,69.6,69.1
2022-05-21 11:10:00,22.7,60.4,22.6,14.6,69.6,69.1
2022-05-21 11:20:00,22.6,60.4,22.6,14.6,69.5,69.1
2022-05-21 11:30:00,22.7,60.2,22.6,14.6,69.6,69.1
2022-05-21 11:40:00,22.6,60.3,22.6,14.5,69.5,69.0
2022-05-21 11:50:00,22.7,60.2,22.6,14.6,69.6,69.1
2022-05-21 12:00:00,22.7,60.2,22.6,14.6,69.6,69.1
2022-05-21 12:10:00,22.7,60.1,22.7,14.6,69.6,69.2
2022-05-21 12:20:00,22.7,60.1,22.7,14.6,69.6,69.2
2022-05-21 12:30:00,22.8,59.9,22.6,14.6,69.7,69.2
2022-05-21 12:40:00,22.8,60.0,22.6,14.6,69.6,69.2
2022-05-21 12:50:00,22.8,59.8,22.6,14.6,69.7,69.2
2022-05-21 13:00:00,22.8,59.9,22.6,14.6,69.6,69.2
2022-05-21 13:10:00,22.8,59.7,22.6,14.5,69.7,69.2
2022-05-21 13:20:00,22.6,59.6,22.5,14.4,69.5,69.0
2022-05-21 13:30:00,22.6,59.8,22.5,14.4,69.4,69.0
2022-05-21 13:40:00,22.6,59.6,22.4,14.3,69.4,68.9
2022-05-21 13:50:00,22.5,59.6,22.4,14.3,69.3,68.9
2022-05-21 14:00:00,22.7,59.6,22.5,14.4,69.5,69.1
2022-05-21 14:10:00,22.6,59.5,22.5,14.3,69.5,69.0
2022-05-21 14:20:00,22.5,59.4,22.3,14.2,69.2,68.8
2022-05-21 14:30:00,22.5,59.5,22.3,14.2,69.2,68.8
2022-05-21 14:40:00,22.4,59.4,22.2,14.0,69.0,68.6
2022-05-21 14:50:00,22.3,59.5,22.2,14.0,69.0,68.6
2022-05-21 15:00:00,22.3,59.3,22.1,14.0,69.0,68.5
2022-05-21 15:10:00,22.2,59.4,22.0,13.9,68.8,68.4
2022-05-21 15:20:00,22.3,59.3,22.1,14.0,68.9,68.5
2022-05-21 15:30:00,22.1,59.2,22.0,13.8,68.8,68.3
2022-05-21 15:40:00,22.2,59.3,22.1,13.9,68.9,68.4
2022-05-21 15:50:00,22.1,59.1,22.0,13.8,68.7,68.3
2022-05-21 16:00:00,22.2,59.2,22.1,13.9,68.9,68.4
2022-05-21 16:10:00,22.1,59.0,22.0,13.8,68.7,68.3
2022-05-21 16:20:00,22.2,59.1,22.1,13.9,68.9,68.4
2022-05-21 16:30:00,22.2,58.9,22.0,13.8,68.8,68.3
2022-05-21 16:40:00,22.3,59.0,22.1,13.9,68.9,68.4
2022-05-21 16:50:00,22.3,58.8,22.1,13.8,68.9,68.4
2022-05-21 17:00:00,22.3,58.9,22.1,13.8,68.9,68.4
2022-05-21 17:10:00,22.3,58.8,22.2,13.9,69.0,68.5
2022-05-21 17:20:00,22.3,58.8,22.1,13.8,68.9,68.5
2022-05-21 17:30:00,22.4,58.7,22.2,13.9,69.1,68.6
2022-05-21 17:40:00,22.4,58.7,22.2,13.9,69.0,68.6
2022-05-21 17:50:00,22.5,58.7,22.3,14.0,69.2,68.7
2022-05-21 18:00:00,22.4,58.6,22.2,13.9,69.0,68.6
2022-05-21 18:10:00,22.5,58.6,22.3,14.0,69.2,68.7
2022-05-21 18:20:00,22.5,58.4,22.3,13.9,69.1,68.7
2022-05-21 18:30:00,22.5,58.5,22.4,14.0,69.2,68.7
2022-05-21 18:40:00,22.6,58.4,22.5,14.0,69.3,68.9
2022-05-21 18:50:00,22.6,58.4,22.4,14.0,69.3,68.8
2022-05-21 19:00:00,22.6,58.3,22.5,14.0,69.4,68.9
2022-05-21 19:10:00,22.7,58.2,22.5,14.0,69.4,68.9
2022-05-21 19:20:00,22.7,58.2,22.5,14.1,69.4,68.9
2022-05-21 19:30:00,22.7,58.2,22.6,14.1,69.5,69.0
2022-05-21 19:40:00,22.8,58.1,22.6,14.1,69.5,69.0
2022-05-21 19:50:00,22.8,58.1,22.7,14.2,69.6,69.1
2022-05-21 20:00:00,23.1,58.1,23.0,14.4,70.0,69.5
2022-05-21 20:10:00,23.4,58.2,23.1,14.7,70.4,69.9
2022-05-21 20:20:00,23.2,58.5,23.1,14.7,70.2,69.7
2022-05-21 20:30:00,23.0,58.7,22.9,14.5,70.0,69.5
2022-05-21 20:40:00,22.6,58.8,22.5,14.2,69.4,68.9
2022-05-21 20:50:00,22.3,59.1,22.1,13.9,68.9,68.5
2022-05-21 21:00:00,22.1,59.3,21.9,13.8,68.6,68.2
2022-05-21 21:10:00,21.9,59.4,21.8,13.7,68.5,68.0
2022-05-21 21:20:00,21.8,59.5,21.7,13.6,68.3,67.9
2022-05-21 21:30:00,21.7,59.6,21.6,13.5,68.2,67.8
2022-05-21 21:40:00,21.6,59.6,21.5,13.4,68.0,67.6
2022-05-21 21:50:00,21.6,59.7,21.5,13.4,68.0,67.6
2022-05-21 22:00:00,21.6,59.7,21.5,13.4,68.0,67.6
2022-05-21 22:10:00,21.5,59.8,21.5,13.4,67.9,67.6
2022-05-21 22:20:00,21.5,59.8,21.3,13.4,67.9,67.5
2022-05-21 22:30:00,21.4,59.8,21.3,13.3,67.8,67.4
2022-05-21 22:40:00,21.4,59.9,21.3,13.3,67.8,67.4
2022-05-21 22:50:00,21.6,60.3,21.6,13.6,68.1,67.7
2022-05-21 23:00:00,21.7,61.1,21.6,13.9,68.2,67.9
2022-05-21 23:10:00,22.0,62.1,22.1,14.4,68.8,68.4
2022-05-21 23:20:00,22.3,62.5,22.3,14.8,69.2,68.8
2022-05-21 23:30:00,22.1,62.9,22.2,14.7,69.0,68.6
2022-05-21 23:40:00,22.0,62.9,22.0,14.6,68.8,68.4
2022-05-21 23:50:00,22.0,62.8,22.0,14.6,68.8,68.4
2022-05-22 00:00:00,22.0,62.5,22.1,14.5,68.8,68.5
2022-05-22 00:10:00,22.1,62.4,22.1,14.6,68.9,68.5
2022-05-22 00:20:00,22.1,62.2,22.2,14.6,69.0,68.6
2022-05-22 00:30:00,22.2,62.1,22.3,14.6,69.1,68.7
2022-05-22 00:40:00,22.2,61.9,22.2,14.5,69.0,68.6
2022-05-22 00:50:00,22.2,61.8,22.3,14.5,69.0,68.6
2022-05-22 01:00:00,22.3,61.7,22.3,14.6,69.1,68.7
2022-05-22 01:10:00,22.3,61.6,22.3,14.6,69.1,68.7
2022-05-22 01:20:00,22.2,61.4,22.2,14.5,69.1,68.6
2022-05-22 01:30:00,22.3,61.4,22.2,14.5,69.1,68.7
2022-05-22 01:40:00,22.3,61.3,22.3,14.5,69.1,68.7
2022-05-22 01:50:00,22.3,61.3,22.3,14.5,69.2,68.8
2022-05-22 02:00:00,22.3,61.1,22.2,14.4,69.1,68.7
2022-05-22 02:10:00,22.3,61.0,22.3,14.4,69.1,68.7
2022-05-22 02:20:00,22.4,61.0,22.3,14.5,69.2,68.8
2022-05-22 02:30:00,22.4,60.9,22.3,14.5,69.2,68.8
2022-05-22 02:40:00,22.4,60.7,22.3,14.4,69.2,68.7
2022-05-22 02:50:00,22.4,60.7,22.3,14.4,69.2,68.8
2022-05-22 03:00:00,22.4,60.7,22.3,14.4,69.2,68.8
2022-05-22 03:10:00,22.4,60.6,22.4,14.5,69.3,68.8
2022-05-22 03:20:00,22.5,60.6,22.4,14.5,69.3,68.9
2022-05-22 03:30:00,22.4,60.4,22.4,14.4,69.2,68.8
2022-05-22 03:40:00,22.4,60.4,22.4,14.4,69.2,68.8
2022-05-22 03:50:00,22.4,60.4,22.4,14.4,69.3,68.8
2022-05-22 04:00:00,22.5,60.4,22.4,14.4,69.3,68.9
2022-05-22 04:10:00,22.5,60.3,22.5,14.5,69.4,68.9
2022-05-22 04:20:00,22.5,60.2,22.4,14.4,69.3,68.9
2022-05-22 04:30:00,22.5,60.2,22.4,14.4,69.3,68.8
2022-05-22 04:40:00,22.5,60.2,22.4,14.4,69.3,68.9
2022-05-22 04:50:00,22.5,60.1,22.5,14.4,69.3,68.9
2022-05-22 05:00:00,22.6,60.1,22.5,14.4,69.4,68.9
2022-05-22 05:10:00,22.6,60.0,22.5,14.4,69.4,69.0
2022-05-22 05:20:00,22.6,60.0,22.6,14.5,69.5,69.0
2022-05-22 05:30:00,22.6,59.9,22.4,14.4,69.4,69.0
2022-05-22 05:40:00,22.5,59.9,22.4,14.4,69.3,68.9
2022-05-22 05:50:00,22.5,59.9,22.4,14.4,69.3,68.9
2022-05-22 06:00:00,22.6,59.9,22.4,14.4,69.4,68.9
2022-05-22 06:10:00,22.6,59.8,22.4,14.4,69.4,68.9
2022-05-22 06:20:00,22.6,59.8,22.5,14.4,69.4,69.0
2022-05-22 06:30:00,22.6,59.8,22.5,14.4,69.5,69.0
2022-05-22 06:40:00,22.7,59.7,22.5,14.4,69.5,69.0
2022-05-22 06:50:00,22.7,59.8,22.5,14.5,69.6,69.1
2022-05-22 07:00:00,22.7,59.7,22.5,14.4,69.5,69.0
2022-05-22 07:10:00,22.6,59.6,22.5,14.4,69.4,69.0
2022-05-22 07:20:00,22.6,59.6,22.4,14.3,69.4,68.9
2022-05-22 07:30:00,22.6,59.6,22.5,14.3,69.4,69.0
2022-05-22 07:40:00,22.6,59.6,22.5,14.4,69.4,69.0
2022-05-22 07:50:00,22.6,59.6,22.5,14.4,69.5,69.0
2022-05-22 08:00:00,22.7,59.6,22.5,14.4,69.5,69.0
2022-05-22 08:10:00,22.7,59.6,22.5,14.4,69.5,69.1
2022-05-22 08:20:00,22.7,59.5,22.6,14.4,69.6,69.1
2022-05-22 08:30:00,22.7,59.5,22.6,14.4,69.6,69.1
2022-05-22 08:40:00,22.6,59.5,22.5,14.3,69.5,69.0
2022-05-22 08:50:00,22.6,59.5,22.5,14.3,69.4,69.0
2022-05-22 09:00:00,22.6,59.5,22.5,14.3,69.5,69.0
2022-05-22 09:10:00,22.7,59.5,22.5,14.4,69.5,69.0
2022-05-22 09:20:00,22.7,59.5,22.6,14.4,69.6,69.1
2022-05-22 09:30:00,22.7,59.5,22.6,14.4,69.6,69.1
2022-05-22 09:40:00,22.7,59.4,22.5,14.3,69.5,69.0
2022-05-22 09:50:00,22.7,59.4,22.5,14.3,69.5,69.0
2022-05-22 10:00:00,22.7,59.4,22.5,14.4,69.5,69.1
2022-05-22 10:10:00,22.7,59.4,22.6,14.4,69.6,69.1
2022-05-22 10:20:00,22.8,59.4,22.6,14.4,69.6,69.1
2022-05-22 10:30:00,22.7,59.3,22.6,14.4,69.6,69.1
2022-05-22 10:40:00,22.7,59.3,22.6,14.4,69.6,69.1
2022-05-22 10:50:00,22.8,59.3,22.6,14.4,69.6,69.2
2022-05-22 11:00:00,22.8,59.3,22.7,14.5,69.7,69.2
2022-05-22 11:10:00,22.8,59.2,22.6,14.4,69.6,69.2
2022-05-22 11:20:00,22.8,59.2,22.6,14.4,69.6,69.2
